#
#--------LOG from Fri 23 Sep 2016 at 14h:24m:18s ---------
#
#voltage(V)	current(A)	timestamp
  +0.030	+5.0010e-09	1474658396
  -9.967	+1.4253e-09	1474658401
 -19.948	-7.3019e-10	1474658406
 -29.945	-2.4752e-09	1474658411
 -39.938	-3.3908e-09	1474658416
 -49.936	-5.0113e-09	1474658421
 -59.916	-6.5882e-09	1474658426
 -69.914	-9.7165e-09	1474658431
 -79.927	-1.3374e-08	1474658436
 -89.924	-1.6594e-08	1474658441
 -99.939	-1.9565e-08	1474658446
-109.955	-2.1716e-08	1474658451
-119.965	-2.3218e-08	1474658456
-129.962	-2.4581e-08	1474658461
-139.977	-2.5879e-08	1474658466
-149.989	-2.6640e-08	1474658471
-159.986	-2.7741e-08	1474658476
-169.965	-2.8462e-08	1474658481
-179.962	-2.9431e-08	1474658486
-189.955	-3.0127e-08	1474658491
-199.952	-3.0736e-08	1474658496
-209.931	-3.1602e-08	1474658501
-219.929	-3.2411e-08	1474658506
-229.940	-3.3003e-08	1474658511
-239.955	-3.3823e-08	1474658516
-249.953	-3.4521e-08	1474658521
-259.968	-3.5202e-08	1474658526
-269.979	-3.6025e-08	1474658531
-279.975	-3.6536e-08	1474658536
-289.990	-3.7297e-08	1474658542
-300.006	-3.7673e-08	1474658547
-310.003	-3.8276e-08	1474658552
-319.983	-3.8980e-08	1474658557
-329.980	-3.9550e-08	1474658562
-339.973	-4.0047e-08	1474658567
-349.970	-4.1537e-08	1474658572
-359.949	-3.6447e-07	1474658577
-369.947	-1.9997e-06	1474658582
-379.955	-3.6960e-06	1474658587
-389.971	-5.6821e-06	1474658592
-399.969	-8.4444e-06	1474658597
-409.985	-1.1497e-05	1474658602
-419.996	-1.5022e-05	1474658607
-429.994	-1.9342e-05	1474658612
-440.010	-2.4242e-05	1474658617
-450.025	-2.9907e-05	1474658622
-460.025	-3.6363e-05	1474658627
-470.004	-4.3687e-05	1474658632
-480.003	-5.2450e-05	1474658637
-489.997	-6.2825e-05	1474658642
-499.994	-7.6119e-05	1474658647
-509.976	-9.5035e-05	1474658652
-507.994	-9.9998e-05	1474658657
