#
#--------LOG from Wed 02 Mar 2016 at 15h:45m:05s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	-2.8326e-09	1456954862
  -9.966	-9.7873e-09	1456954867
 -19.945	-1.5539e-08	1456954872
 -29.942	-3.0729e-08	1456954877
 -39.935	-5.5449e-08	1456954882
 -49.934	-7.1545e-08	1456954887
 -59.913	-8.7412e-08	1456954892
 -69.911	-1.0461e-07	1456954897
 -79.925	-1.2083e-07	1456954902
 -89.923	-1.3097e-07	1456954907
 -99.939	-1.4312e-07	1456954912
-109.954	-1.5530e-07	1456954917
-119.965	-1.6650e-07	1456954922
-129.962	-1.7660e-07	1456954927
-139.978	-1.9279e-07	1456954932
-149.990	-2.0236e-07	1456954937
-159.987	-2.1011e-07	1456954942
-169.965	-2.1563e-07	1456954947
-179.962	-2.2383e-07	1456954952
-189.955	-2.3570e-07	1456954957
-199.952	-2.5033e-07	1456954962
-209.931	-2.5632e-07	1456954967
-219.928	-2.6703e-07	1456954972
-229.939	-2.8276e-07	1456954977
-239.955	-2.9471e-07	1456954982
-249.953	-3.0561e-07	1456954987
-259.969	-3.2311e-07	1456954993
-269.981	-3.2897e-07	1456954998
-279.977	-3.4027e-07	1456955003
-289.993	-3.5624e-07	1456955008
-300.009	-3.5784e-07	1456955013
-310.006	-3.7646e-07	1456955018
-319.985	-3.8951e-07	1456955023
-329.982	-4.0933e-07	1456955028
-339.975	-4.3525e-07	1456955033
-349.972	-4.5798e-07	1456955038
-359.951	-4.7909e-07	1456955043
-369.948	-5.0631e-07	1456955048
-379.958	-6.4106e-07	1456955053
-389.968	-1.3721e-06	1456955065
-399.966	-1.4458e-05	1456955074
-409.983	-2.6284e-05	1456955079
-419.996	-3.7756e-05	1456955084
-429.996	-5.9879e-05	1456955089
-440.014	-7.6373e-05	1456955094
-450.032	-9.8701e-05	1456955099
-452.558	-9.9998e-05	1456955104
