#
#--------LOG from Fri 12 Aug 2016 at 15h:57m:34s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	+1.8962e-09	1471035142
  -9.967	-2.4918e-09	1471035147
 -19.947	-5.1112e-09	1471035152
 -29.945	-6.6852e-09	1471035157
 -39.939	-8.6365e-09	1471035162
 -49.938	-1.0081e-08	1471035167
 -59.918	-1.2124e-08	1471035172
 -69.916	-1.5191e-08	1471035177
 -79.929	-1.8500e-08	1471035182
 -89.926	-2.2063e-08	1471035187
 -99.941	-2.5519e-08	1471035192
-109.955	-2.8989e-08	1471035197
-119.965	-3.2617e-08	1471035202
-129.962	-3.5790e-08	1471035207
-139.976	-3.8574e-08	1471035212
-149.989	-4.1209e-08	1471035217
-159.987	-4.3560e-08	1471035222
-169.966	-4.5729e-08	1471035227
-179.964	-4.7942e-08	1471035232
-189.957	-4.9984e-08	1471035237
-199.954	-5.2040e-08	1471035242
-209.933	-5.3931e-08	1471035247
-219.930	-5.6037e-08	1471035252
-229.942	-5.8009e-08	1471035257
-239.957	-5.9960e-08	1471035262
-249.955	-6.1943e-08	1471035267
-259.969	-6.4015e-08	1471035272
-269.980	-6.5895e-08	1471035277
-279.975	-6.8064e-08	1471035282
-289.991	-7.0001e-08	1471035287
-300.005	-7.2179e-08	1471035292
-310.004	-7.4187e-08	1471035297
-319.983	-7.6270e-08	1471035302
-329.981	-7.8417e-08	1471035307
-339.974	-8.0593e-08	1471035312
-349.972	-8.2728e-08	1471035318
-359.951	-8.4661e-08	1471035323
-369.949	-8.6887e-08	1471035328
-379.957	-8.9014e-08	1471035333
-389.973	-9.1136e-08	1471035338
-399.970	-9.3040e-08	1471035343
-409.985	-9.5042e-08	1471035348
-419.996	-9.6909e-08	1471035353
-429.993	-9.8914e-08	1471035358
-440.008	-1.0082e-07	1471035363
-450.022	-1.0279e-07	1471035368
-460.022	-1.0485e-07	1471035373
-470.000	-1.0677e-07	1471035378
-479.998	-1.0876e-07	1471035383
-489.990	-1.1084e-07	1471035388
-499.988	-1.1297e-07	1471035393
-509.967	-1.1537e-07	1471035398
-519.965	-1.1824e-07	1471035403
-529.974	-4.3245e-07	1471035408
-539.995	-8.4995e-07	1471035413
-549.987	-2.2874e-06	1471035425
-560.004	-3.2275e-06	1471035430
-570.018	-5.0782e-06	1471035435
-580.036	-7.1893e-06	1471035440
-590.027	-1.1964e-05	1471035449
-600.044	-1.6400e-05	1471035454
