#
#--------LOG from Tue 19 Apr 2016 at 15h:29m:33s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	+9.5266e-10	1461097610
  -9.964	-2.8568e-09	1461097615
 -19.944	-3.9787e-09	1461097620
 -29.941	-4.8225e-09	1461097625
 -39.934	-5.5427e-09	1461097630
 -49.932	-6.3136e-09	1461097635
 -59.911	-9.7131e-09	1461097640
 -69.910	-1.5727e-08	1461097645
 -79.923	-2.1159e-08	1461097650
 -89.920	-2.5011e-08	1461097656
 -99.936	-2.8118e-08	1461097661
-109.951	-3.0269e-08	1461097666
-119.962	-3.1758e-08	1461097671
-129.959	-3.3242e-08	1461097676
-139.974	-3.3436e-08	1461097681
-149.986	-3.3629e-08	1461097686
-159.983	-3.4196e-08	1461097691
-169.963	-3.4834e-08	1461097696
-179.959	-3.5911e-08	1461097701
-189.952	-7.8703e-08	1461097706
-199.956	-6.9325e-07	1461097711
-209.933	-4.9246e-06	1461097723
-219.935	-9.9058e-06	1461097728
-229.936	-1.6272e-05	1461097737
-239.953	-2.4354e-05	1461097742
-249.953	-3.3977e-05	1461097747
-259.970	-4.5717e-05	1461097752
-269.983	-6.0027e-05	1461097757
-279.981	-7.7505e-05	1461097762
-289.999	-9.8365e-05	1461097767
-289.435	-9.9998e-05	1461097772
