#
#--------LOG from Thu 28 Jan 2016 at 17h:59m:03s ---------
#
#voltage(V)	current(A)	timestamp
  -0.025	-5.9216e-08	1454025329
 -10.013	-3.5873e-07	1454025334
 -20.001	-5.2344e-07	1454025340
 -29.987	-6.5587e-07	1454025345
 -39.972	-7.6280e-07	1454025350
 -49.958	-8.5393e-07	1454025355
 -59.962	-9.3473e-07	1454025360
 -69.796	-1.0286e-06	1454025365
 -79.948	-1.1019e-06	1454025377
 -89.961	-1.1720e-06	1454025382
 -99.976	-1.2405e-06	1454025387
-109.990	-1.3096e-06	1454025392
-120.002	-1.3719e-06	1454025397
-130.016	-1.4413e-06	1454025402
-140.048	-1.5117e-06	1454025407
-150.058	-1.5756e-06	1454025412
-160.043	-1.6482e-06	1454025417
-170.029	-1.7114e-06	1454025422
-180.014	-1.7851e-06	1454025427
-189.997	-1.8517e-06	1454025432
-199.980	-1.9598e-06	1454025437
-209.966	-2.0428e-06	1454025442
-219.951	-2.2258e-06	1454025447
-229.975	-2.2401e-06	1454025452
-239.989	-2.3442e-06	1454025457
-250.005	-2.3515e-06	1454025462
-260.018	-2.4559e-06	1454025467
-270.031	-2.5417e-06	1454025472
-280.045	-2.6887e-06	1454025477
-290.058	-2.8694e-06	1454025482
-300.073	-2.8819e-06	1454025487
-310.076	-2.9305e-06	1454025492
-320.061	-3.0232e-06	1454025497
-330.046	-3.1661e-06	1454025503
-340.031	-3.7500e-06	1454025508
-350.021	-8.1262e-06	1454025513
-359.998	-2.1372e-05	1454025521
-369.984	-3.3657e-05	1454025526
-379.987	-6.2373e-05	1454025531
-390.006	-9.9046e-05	1454025536
-390.465	-1.0000e-04	1454025541
