#
#--------LOG from Wed 13 Apr 2016 at 15h:12m:08s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	-5.2930e-10	1460578026
  -9.964	-3.9745e-09	1460578031
 -19.943	-5.0152e-09	1460578036
 -29.940	-7.0414e-09	1460578041
 -39.933	-1.5097e-08	1460578046
 -49.931	-2.0795e-08	1460578051
 -59.910	-2.4373e-08	1460578056
 -69.908	-2.6271e-08	1460578061
 -79.922	-2.7575e-08	1460578067
 -89.919	-2.8504e-08	1460578072
 -99.935	-2.9461e-08	1460578077
-109.950	-3.0195e-08	1460578082
-119.961	-3.1062e-08	1460578087
-129.958	-3.2031e-08	1460578092
-139.973	-3.2979e-08	1460578097
-149.986	-3.3913e-08	1460578102
-159.983	-3.4882e-08	1460578107
-169.961	-3.5871e-08	1460578112
-179.958	-3.7101e-08	1460578117
-189.951	-3.8145e-08	1460578122
-199.948	-3.9208e-08	1460578127
-209.926	-4.0475e-08	1460578132
-219.922	-4.1862e-08	1460578137
-229.934	-4.3032e-08	1460578142
-239.950	-4.4772e-08	1460578147
-249.948	-4.4720e-08	1460578152
-259.963	-4.6259e-08	1460578157
-269.974	-4.7939e-08	1460578162
-279.971	-4.9555e-08	1460578167
-289.987	-5.1784e-08	1460578172
-300.002	-5.4000e-08	1460578177
-309.999	-5.5859e-08	1460578182
-319.978	-5.6469e-08	1460578187
-329.975	-5.8440e-08	1460578192
-339.967	-6.3273e-08	1460578197
-349.965	-6.4811e-08	1460578202
-359.944	-6.5863e-08	1460578207
-369.941	-6.9812e-08	1460578212
-379.948	-7.3696e-08	1460578217
-389.964	-8.8381e-08	1460578222
-399.962	-7.9098e-08	1460578227
-409.978	-7.8070e-08	1460578232
-419.990	-9.1093e-08	1460578237
-429.987	-9.0523e-08	1460578242
-440.003	-1.0409e-07	1460578247
-450.018	-1.0128e-07	1460578252
-460.017	-1.0404e-07	1460578257
-469.996	-1.2552e-07	1460578262
-479.992	-1.0155e-07	1460578267
-489.984	-1.1041e-07	1460578272
-499.981	-1.1600e-07	1460578277
-509.959	-1.1467e-07	1460578282
-519.956	-1.1696e-07	1460578287
-529.961	-1.1642e-07	1460578292
-539.979	-1.3100e-07	1460578297
-549.978	-1.3993e-07	1460578302
-559.994	-1.4286e-07	1460578308
-570.007	-1.5323e-07	1460578313
-580.024	-1.4418e-07	1460578318
-590.023	-1.5179e-07	1460578323
-600.039	-1.5272e-07	1460578328
