#
#--------LOG from Wed 21 Sep 2016 at 17h:59m:36s ---------
#
#voltage(V)	current(A)	timestamp
  +0.030	+3.9264e-09	1474498474
  -9.968	-3.3650e-10	1474498479
 -19.947	-2.1317e-09	1474498484
 -29.945	-3.3450e-09	1474498489
 -39.938	-4.5419e-09	1474498494
 -49.936	-5.5402e-09	1474498499
 -59.916	-6.9803e-09	1474498504
 -69.914	-1.0306e-08	1474498509
 -79.928	-1.4436e-08	1474498514
 -89.925	-1.7746e-08	1474498519
 -99.940	-2.0562e-08	1474498525
-109.954	-2.2093e-08	1474498530
-119.965	-2.3919e-08	1474498535
-129.962	-2.4968e-08	1474498540
-139.977	-2.6017e-08	1474498545
-149.989	-2.6684e-08	1474498550
-159.987	-2.7150e-08	1474498555
-169.967	-2.8335e-08	1474498560
-179.964	-2.8999e-08	1474498565
-189.957	-2.9685e-08	1474498570
-199.954	-3.0427e-08	1474498575
-209.933	-3.1168e-08	1474498580
-219.929	-3.1986e-08	1474498585
-229.941	-3.2544e-08	1474498590
-239.957	-3.3291e-08	1474498595
-249.954	-3.4025e-08	1474498600
-259.969	-3.4981e-08	1474498605
-269.979	-3.5623e-08	1474498610
-279.976	-3.6568e-08	1474498615
-289.991	-3.7532e-08	1474498620
-300.007	-3.7916e-08	1474498625
-310.004	-3.9063e-08	1474498630
-319.983	-3.9580e-08	1474498635
-329.980	-4.0510e-08	1474498640
-339.973	-4.1397e-08	1474498645
-349.970	-4.2390e-08	1474498650
-359.950	-4.3109e-08	1474498655
-369.948	-4.4084e-08	1474498660
-379.955	-4.5360e-08	1474498665
-389.971	-4.6478e-08	1474498670
-399.969	-4.7361e-08	1474498675
-409.984	-4.8861e-08	1474498680
-419.995	-4.9956e-08	1474498685
-429.993	-5.1576e-08	1474498690
-440.008	-1.5756e-07	1474498695
-450.023	-2.7448e-07	1474498700
-460.022	-4.6805e-07	1474498705
-470.000	-6.8769e-07	1474498710
-479.998	-1.0754e-06	1474498715
-489.990	-1.4982e-06	1474498720
-499.987	-2.0027e-06	1474498725
-509.966	-2.6812e-06	1474498730
-519.963	-3.4806e-06	1474498736
-529.968	-4.6600e-06	1474498741
-539.985	-9.0683e-06	1474498746
-549.985	-1.3388e-05	1474498751
-560.001	-1.7722e-05	1474498756
-570.013	-2.1932e-05	1474498761
-580.031	-2.6789e-05	1474498766
-590.030	-3.1941e-05	1474498771
-600.047	-3.7568e-05	1474498776
