#
#--------LOG from Mon 18 Apr 2016 at 15h:23m:06s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	-1.2276e-10	1461010674
  -9.965	-4.3020e-09	1461010679
 -19.944	-6.5092e-09	1461010684
 -29.941	-8.1925e-09	1461010689
 -39.934	-9.7757e-09	1461010694
 -49.931	-1.1455e-08	1461010699
 -59.911	-1.7881e-08	1461010704
 -69.909	-2.6075e-08	1461010709
 -79.923	-3.1648e-08	1461010714
 -89.920	-3.4975e-08	1461010719
 -99.936	-3.7533e-08	1461010724
-109.951	-4.0311e-08	1461010729
-119.962	-4.3522e-08	1461010734
-129.959	-4.6664e-08	1461010739
-139.975	-5.0368e-08	1461010744
-149.987	-5.4687e-08	1461010749
-159.984	-5.9081e-08	1461010754
-169.963	-6.4270e-08	1461010759
-179.959	-7.0437e-08	1461010764
-189.952	-7.7635e-08	1461010769
-199.949	-8.5683e-08	1461010774
-209.927	-9.4737e-08	1461010779
-219.924	-1.0458e-07	1461010784
-229.936	-1.1634e-07	1461010789
-239.951	-1.2870e-07	1461010794
-249.950	-1.4275e-07	1461010799
-259.965	-1.6098e-07	1461010804
-269.977	-1.8060e-07	1461010809
-279.973	-2.0340e-07	1461010814
-289.989	-2.3396e-07	1461010819
-300.006	-2.6802e-07	1461010824
-310.004	-3.1254e-07	1461010829
-319.983	-3.6430e-07	1461010834
-329.981	-4.4606e-07	1461010839
-339.974	-5.4309e-07	1461010844
-349.973	-6.6651e-07	1461010849
-359.954	-8.1442e-07	1461010854
-369.942	-1.0755e-06	1461010867
-379.949	-1.2941e-06	1461010872
-389.966	-1.6729e-06	1461010877
-399.965	-2.1556e-06	1461010882
-409.981	-2.7547e-06	1461010887
-419.993	-3.4665e-06	1461010892
-429.991	-4.3417e-06	1461010897
-440.009	-5.2945e-06	1461010902
-450.025	-6.3596e-06	1461010907
-460.025	-7.4930e-06	1461010912
-470.005	-8.7705e-06	1461010917
-480.003	-1.0243e-05	1461010922
-489.984	-1.1750e-05	1461010931
-499.981	-1.3496e-05	1461010936
-509.959	-1.5320e-05	1461010941
-519.956	-1.7315e-05	1461010946
-529.961	-1.9556e-05	1461010951
-539.980	-2.1981e-05	1461010956
-549.979	-2.4694e-05	1461010961
-559.996	-2.7754e-05	1461010966
-570.008	-3.1109e-05	1461010971
-580.026	-3.4546e-05	1461010976
-590.025	-3.7881e-05	1461010981
-600.042	-4.1099e-05	1461010986
