#
#--------LOG from Mon 01 Feb 2016 at 15h:44m:52s ---------
#
#voltage(V)	current(A)	timestamp
  -0.025	-1.5311e-09	1454362743
 -10.011	-4.1344e-09	1454362748
 -19.997	-4.9541e-09	1454362753
 -29.981	-6.0314e-09	1454362758
 -39.965	-7.5486e-09	1454362763
 -49.949	-9.5993e-09	1454362768
 -59.953	-1.0733e-08	1454362773
 -69.938	-1.8261e-08	1454362778
 -79.948	-3.1299e-08	1454362784
 -89.961	-5.0438e-08	1454362789
 -99.976	-4.6064e-08	1454362794
-109.989	-4.2547e-08	1454362799
-120.001	-3.9837e-08	1454362804
-130.015	-4.0116e-08	1454362809
-140.048	-1.2661e-07	1454362814
-150.058	-1.6314e-07	1454362819
-160.043	-1.3585e-07	1454362824
-170.029	-1.0775e-07	1454362829
-180.012	-9.3614e-08	1454362834
-189.996	-7.4157e-08	1454362839
-199.980	-1.3585e-07	1454362844
-209.966	-1.5867e-07	1454362849
-219.950	-8.1859e-08	1454362854
-229.973	-7.0411e-08	1454362859
-239.989	-1.4522e-07	1454362864
-250.004	-1.5394e-07	1454362869
-260.017	-9.8257e-08	1454362874
-270.029	-9.6466e-08	1454362879
-280.043	-5.3195e-08	1454362884
-290.057	-7.3543e-08	1454362889
-300.071	-1.6746e-07	1454362894
-310.075	-1.8768e-07	1454362899
-320.060	-1.6850e-07	1454362904
-330.046	-2.1318e-07	1454362909
-340.028	-1.4314e-07	1454362914
-350.014	-1.7982e-07	1454362919
-359.998	-2.0047e-07	1454362924
-369.983	-2.3959e-07	1454362929
-379.983	-2.5324e-07	1454362934
-389.998	-2.8067e-07	1454362939
-400.031	-2.5296e-07	1454362944
-410.044	-2.6091e-07	1454362949
-420.056	-3.1842e-07	1454362954
-430.070	-3.8337e-07	1454362959
-440.085	-4.4538e-07	1454362964
-450.097	-4.5738e-07	1454362969
-460.085	-3.8399e-07	1454362974
-470.070	-4.6994e-07	1454362979
-480.075	-4.4315e-07	1454362984
-490.060	-6.2392e-07	1454362989
-500.043	-5.4848e-07	1454362994
-510.027	-5.2195e-07	1454362999
-520.013	-5.7159e-07	1454363004
-530.013	-8.5428e-07	1454363009
-540.024	-6.0690e-07	1454363026
-550.040	-7.6678e-07	1454363031
-560.071	-6.7565e-07	1454363036
-570.085	-6.8889e-07	1454363041
-580.096	-7.0484e-07	1454363082
-590.110	-6.4467e-07	1454363087
-600.124	-6.6095e-07	1454363092
