#
#--------LOG from Tue 22 Mar 2016 at 13h:16m:39s ---------
#
#voltage(V)	current(A)	timestamp
  +0.035	-3.0688e-09	1458670290
  -9.963	-2.6219e-08	1458670295
 -19.942	-4.0271e-08	1458670300
 -29.938	-5.2090e-08	1458670305
 -39.932	-6.3223e-08	1458670310
 -49.930	-7.3933e-08	1458670315
 -59.910	-8.5786e-08	1458670320
 -69.907	-1.0530e-07	1458670326
 -79.922	-1.2134e-07	1458670331
 -89.920	-1.3229e-07	1458670336
 -99.936	-1.4276e-07	1458670341
-109.951	-1.5129e-07	1458670346
-119.962	-1.6310e-07	1458670351
-129.959	-1.7358e-07	1458670356
-139.974	-1.7992e-07	1458670361
-149.987	-1.9127e-07	1458670366
-159.984	-1.9600e-07	1458670371
-169.963	-2.0225e-07	1458670376
-179.960	-1.9362e-07	1458670381
-189.952	-2.0226e-07	1458670386
-199.948	-2.1247e-07	1458670391
-209.927	-2.2429e-07	1458670396
-219.923	-2.2629e-07	1458670401
-229.935	-2.4872e-07	1458670406
-239.951	-2.5293e-07	1458670411
-249.950	-2.6463e-07	1458670416
-259.965	-2.6477e-07	1458670421
-269.977	-2.9213e-07	1458670426
-279.974	-3.0430e-07	1458670431
-289.990	-3.1889e-07	1458670436
-300.005	-3.2256e-07	1458670441
-310.003	-3.4391e-07	1458670446
-319.982	-3.7848e-07	1458670451
-329.979	-3.9851e-07	1458670456
-339.971	-4.1180e-07	1458670461
-349.968	-4.2893e-07	1458670466
-359.947	-4.6660e-07	1458670471
-369.945	-4.9494e-07	1458670476
-379.953	-5.7167e-07	1458670481
-389.969	-5.9000e-07	1458670486
-399.968	-6.3695e-07	1458670491
-409.984	-6.0713e-07	1458670496
-419.995	-6.4098e-07	1458670501
-429.994	-6.7847e-07	1458670506
-440.010	-7.0669e-07	1458670511
-450.026	-7.5976e-07	1458670516
-460.026	-7.9674e-07	1458670521
-470.003	-8.0605e-07	1458670526
-480.001	-8.5400e-07	1458670531
-489.993	-9.1809e-07	1458670536
-499.990	-9.4182e-07	1458670541
-509.969	-1.0153e-06	1458670546
-519.954	-1.1280e-06	1458670559
-529.959	-1.2007e-06	1458670564
-539.978	-1.2421e-06	1458670569
-549.977	-1.3654e-06	1458670574
-559.994	-1.2960e-06	1458670579
-570.006	-1.3185e-06	1458670584
-580.023	-1.2285e-06	1458670589
-590.022	-1.2176e-06	1458670594
-600.039	-1.2925e-06	1458670599
