#
#--------LOG from Thu 25 Aug 2016 at 15h:43m:45s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	+3.2834e-09	1472157664
  -9.968	-3.3206e-09	1472157669
 -19.948	-7.1715e-09	1472157674
 -29.945	-1.0622e-08	1472157679
 -39.939	-1.3278e-08	1472157684
 -49.936	-1.5768e-08	1472157689
 -59.917	-1.9825e-08	1472157695
 -69.914	-2.9011e-08	1472157700
 -79.928	-3.8713e-08	1472157705
 -89.925	-4.6023e-08	1472157710
 -99.941	-5.1969e-08	1472157715
-109.955	-5.6360e-08	1472157720
-119.965	-5.9742e-08	1472157725
-129.962	-6.2569e-08	1472157730
-139.977	-6.4901e-08	1472157735
-149.989	-6.6895e-08	1472157740
-159.987	-6.8711e-08	1472157745
-169.966	-7.0277e-08	1472157750
-179.964	-7.1922e-08	1472157755
-189.957	-7.3351e-08	1472157760
-199.954	-7.4818e-08	1472157765
-209.932	-7.6195e-08	1472157770
-219.930	-7.7473e-08	1472157775
-229.941	-7.8966e-08	1472157780
-239.956	-8.0568e-08	1472157785
-249.954	-8.2427e-08	1472157790
-259.969	-8.5207e-08	1472157795
-269.984	-3.6835e-07	1472157800
-279.977	-1.1074e-05	1472157809
-289.995	-3.5953e-05	1472157814
-300.017	-8.7990e-05	1472157819
-302.978	-9.9998e-05	1472157824
