#
#--------LOG from Wed 27 Apr 2016 at 15h:54m:08s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	-1.2296e-10	1461790134
  -9.965	-5.3770e-09	1461790139
 -19.944	-7.3418e-09	1461790144
 -29.941	-9.1967e-09	1461790149
 -39.934	-1.0451e-08	1461790154
 -49.933	-1.1979e-08	1461790159
 -59.912	-1.8987e-08	1461790164
 -69.910	-2.9296e-08	1461790169
 -79.924	-3.6204e-08	1461790174
 -89.921	-3.9937e-08	1461790180
 -99.937	-4.2116e-08	1461790185
-109.951	-4.3592e-08	1461790190
-119.962	-4.4651e-08	1461790195
-129.959	-4.5673e-08	1461790200
-139.974	-4.6542e-08	1461790205
-149.986	-4.7303e-08	1461790210
-159.984	-4.8102e-08	1461790215
-169.962	-4.8856e-08	1461790220
-179.959	-4.9579e-08	1461790225
-189.952	-5.0503e-08	1461790230
-199.949	-5.1274e-08	1461790235
-209.928	-5.2160e-08	1461790240
-219.924	-5.3122e-08	1461790245
-229.935	-5.4327e-08	1461790250
-239.951	-5.5482e-08	1461790255
-249.949	-5.7087e-08	1461790260
-259.965	-5.8534e-08	1461790265
-269.976	-6.0214e-08	1461790270
-279.973	-6.1961e-08	1461790275
-289.988	-6.3665e-08	1461790280
-300.004	-6.5467e-08	1461790285
-310.001	-6.7309e-08	1461790290
-319.979	-6.9309e-08	1461790295
-329.977	-7.1085e-08	1461790300
-339.970	-7.3426e-08	1461790305
-349.967	-7.6063e-08	1461790310
-359.945	-7.7020e-08	1461790315
-369.942	-7.8520e-08	1461790320
-379.950	-8.2431e-08	1461790325
-389.965	-8.4265e-08	1461790330
-399.964	-8.4204e-08	1461790335
-409.980	-8.4936e-08	1461790340
-419.991	-9.0696e-08	1461790345
-429.988	-9.6497e-08	1461790350
-440.004	-9.1390e-08	1461790355
-450.019	-9.4106e-08	1461790360
-460.018	-9.6658e-08	1461790365
-469.997	-1.0237e-07	1461790370
-479.994	-1.0451e-07	1461790375
-489.987	-2.4150e-07	1461790380
-499.983	-3.0390e-06	1461790393
-509.965	-4.8574e-06	1461790398
-519.965	-7.1729e-06	1461790403
-529.962	-1.2388e-05	1461790413
-539.981	-1.6855e-05	1461790418
-549.981	-2.1756e-05	1461790423
-559.997	-2.7619e-05	1461790428
-570.010	-3.3957e-05	1461790433
-580.028	-4.1140e-05	1461790438
-590.028	-4.9561e-05	1461790443
-600.045	-5.8889e-05	1461790448
