#
#--------LOG from Tue 16 Aug 2016 at 14h:45m:24s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	-6.3928e-09	1471376466
  -9.967	-2.8520e-08	1471376471
 -19.947	-4.0403e-08	1471376476
 -29.945	-4.9608e-08	1471376481
 -39.939	-5.7479e-08	1471376486
 -49.937	-6.4281e-08	1471376491
 -59.918	-7.1212e-08	1471376496
 -69.916	-7.8663e-08	1471376501
 -79.929	-8.6679e-08	1471376506
 -89.926	-9.3819e-08	1471376511
 -99.942	-1.0116e-07	1471376516
-109.956	-1.0822e-07	1471376521
-119.966	-1.1506e-07	1471376526
-129.963	-1.2221e-07	1471376531
-139.977	-1.2748e-07	1471376536
-149.989	-1.3435e-07	1471376541
-159.988	-1.4167e-07	1471376546
-169.968	-1.4899e-07	1471376551
-179.964	-1.5524e-07	1471376556
-189.958	-1.6191e-07	1471376561
-199.956	-1.6837e-07	1471376566
-209.935	-1.7496e-07	1471376571
-219.932	-1.8162e-07	1471376576
-229.943	-1.8817e-07	1471376581
-239.958	-1.9487e-07	1471376586
-249.956	-2.0121e-07	1471376591
-259.971	-2.0694e-07	1471376597
-269.981	-2.1361e-07	1471376602
-279.977	-2.1911e-07	1471376607
-289.992	-2.2523e-07	1471376612
-300.008	-2.3208e-07	1471376617
-310.007	-3.1677e-07	1471376622
-319.984	-1.9660e-06	1471376634
-329.983	-2.9525e-06	1471376639
-339.978	-4.2961e-06	1471376644
-349.978	-6.0682e-06	1471376649
-359.960	-8.2516e-06	1471376654
-369.949	-1.2209e-05	1471376663
-379.957	-1.5428e-05	1471376668
-389.973	-1.9369e-05	1471376673
-399.971	-2.3944e-05	1471376678
-409.987	-2.9262e-05	1471376683
-419.999	-3.5256e-05	1471376688
-429.996	-4.2018e-05	1471376693
-440.012	-4.9681e-05	1471376698
-450.028	-5.8138e-05	1471376703
-460.028	-6.7467e-05	1471376708
-470.008	-7.7618e-05	1471376713
-480.008	-8.8779e-05	1471376718
-487.566	-9.9927e-05	1471376723
