#
#--------LOG from Wed 27 Jan 2016 at 16h:18m:09s ---------
#
#voltage(V)	current(A)	timestamp
  -0.024	-1.4363e-09	1453932737
 -10.009	-4.8835e-09	1453932742
 -19.995	-7.1355e-09	1453932747
 -29.980	-8.7351e-09	1453932752
 -39.963	-1.2945e-08	1453932757
 -49.949	-1.6978e-08	1453932762
 -59.951	-2.6337e-08	1453932767
 -69.936	-3.8704e-08	1453932772
 -79.946	-4.6046e-08	1453932777
 -89.960	-5.8083e-08	1453932782
 -99.974	-7.0533e-08	1453932787
-109.988	-6.9884e-08	1453932792
-120.001	-1.0047e-07	1453932797
-130.015	-1.2109e-07	1453932802
-140.048	-1.4975e-07	1453932807
-150.057	-1.6270e-07	1453932812
-160.043	-1.9442e-07	1453932817
-170.029	-1.6722e-07	1453932822
-180.013	-1.6938e-07	1453932827
-189.997	-1.9743e-07	1453932832
-199.981	-1.8678e-07	1453932837
-209.967	-2.1543e-07	1453932842
-219.952	-2.7011e-07	1453932847
-229.976	-3.0874e-07	1453932852
-239.990	-3.1945e-07	1453932857
-250.005	-3.5017e-07	1453932862
-260.020	-4.1334e-07	1453932868
-270.033	-4.9136e-07	1453932873
-280.048	-6.0951e-07	1453932878
-290.062	-6.2501e-07	1453932883
-300.076	-6.9621e-07	1453932888
-310.080	-6.9880e-07	1453932893
-320.065	-7.3963e-07	1453932898
-330.051	-7.8375e-07	1453932903
-340.034	-8.0933e-07	1453932908
-350.021	-8.5541e-07	1453932913
-360.006	-9.3737e-07	1453932945
-369.981	-1.0899e-06	1453932973
-379.981	-1.1541e-06	1453932978
-389.995	-1.1746e-06	1453932983
-400.027	-1.1741e-06	1453932988
-410.041	-1.2712e-06	1453932993
-420.053	-1.2490e-06	1453932998
-430.067	-1.3070e-06	1453933003
-440.081	-1.4373e-06	1453933008
-450.093	-1.5878e-06	1453933013
-460.082	-1.6094e-06	1453933018
-470.067	-1.5951e-06	1453933023
-480.070	-1.7205e-06	1453933028
-490.053	-1.8806e-06	1453933033
-500.038	-1.9989e-06	1453933038
-510.024	-2.0112e-06	1453933043
-520.008	-1.8232e-06	1453933049
-530.004	-1.9848e-06	1453933054
-540.019	-2.0757e-06	1453933059
-550.034	-2.3479e-06	1453933064
-560.065	-2.3539e-06	1453933069
-570.078	-2.2036e-06	1453933074
-580.091	-2.3033e-06	1453933079
-590.106	-2.3793e-06	1453933084
-600.120	-2.3997e-06	1453933089
