#
#--------LOG from Thu 15 Sep 2016 at 15h:03m:25s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	+2.5492e-09	1473969518
  -9.966	-1.3257e-11	1473969523
 -19.946	-1.5448e-09	1473969528
 -29.943	-2.8341e-09	1473969533
 -39.937	-4.0462e-09	1473969538
 -49.935	-5.2092e-09	1473969543
 -59.915	-7.0912e-09	1473969548
 -69.913	-8.9818e-09	1473969553
 -79.927	-1.1178e-08	1473969558
 -89.923	-1.3499e-08	1473969563
 -99.939	-1.5955e-08	1473969568
-109.954	-1.8607e-08	1473969573
-119.965	-2.1226e-08	1473969578
-129.961	-2.3551e-08	1473969583
-139.976	-2.5749e-08	1473969588
-149.988	-2.7597e-08	1473969593
-159.986	-2.9142e-08	1473969598
-169.965	-3.0691e-08	1473969603
-179.962	-3.2084e-08	1473969608
-189.955	-3.2946e-08	1473969613
-199.952	-3.3986e-08	1473969618
-209.931	-3.4943e-08	1473969623
-219.928	-3.5568e-08	1473969628
-229.939	-3.6460e-08	1473969633
-239.955	-3.7065e-08	1473969638
-249.952	-3.7595e-08	1473969643
-259.967	-6.9212e-08	1473969648
-269.978	-2.4052e-07	1473969653
-279.974	-5.6289e-07	1473969658
-289.989	-1.0694e-06	1473969663
-300.005	-1.7133e-06	1473969668
-310.003	-2.4110e-06	1473969674
-319.982	-3.0794e-06	1473969679
-329.979	-3.6813e-06	1473969684
-339.973	-4.3953e-06	1473969689
-349.971	-5.6530e-06	1473969694
-359.950	-7.0536e-06	1473969699
-369.947	-8.5484e-06	1473969704
-379.956	-1.0391e-05	1473969709
-389.971	-1.2348e-05	1473969714
-399.970	-1.4471e-05	1473969719
-409.985	-1.6788e-05	1473969724
-419.996	-1.9390e-05	1473969729
-429.993	-2.2278e-05	1473969734
-440.009	-2.5495e-05	1473969739
-450.024	-2.9057e-05	1473969744
-460.024	-3.2947e-05	1473969749
-470.003	-3.7158e-05	1473969754
-480.001	-4.1820e-05	1473969759
-489.994	-4.6903e-05	1473969764
-499.992	-5.2401e-05	1473969769
-509.971	-5.8200e-05	1473969774
-519.969	-6.4412e-05	1473969779
-529.975	-7.1200e-05	1473969784
-539.993	-7.8336e-05	1473969789
-549.992	-8.6066e-05	1473969794
-560.010	-9.4498e-05	1473969799
-561.186	-9.9998e-05	1473969804
