#
#--------LOG from Fri 02 Sep 2016 at 14h:56m:11s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	+4.2603e-09	1472845984
  -9.967	+1.6169e-09	1472845989
 -19.947	+1.8491e-10	1472845994
 -29.944	-1.4691e-09	1472845999
 -39.937	-2.5153e-09	1472846004
 -49.935	-3.9736e-09	1472846009
 -59.914	-5.8208e-09	1472846014
 -69.913	-7.8376e-09	1472846019
 -79.927	-1.0235e-08	1472846024
 -89.923	-1.2818e-08	1472846029
 -99.938	-1.5377e-08	1472846034
-109.953	-1.7860e-08	1472846039
-119.964	-2.0293e-08	1472846044
-129.961	-2.2734e-08	1472846049
-139.976	-2.4953e-08	1472846054
-149.988	-2.6825e-08	1472846059
-159.986	-2.8627e-08	1472846064
-169.964	-3.0267e-08	1472846069
-179.962	-3.1804e-08	1472846074
-189.955	-3.3417e-08	1472846079
-199.952	-3.4941e-08	1472846084
-209.931	-3.6932e-08	1472846089
-219.929	-3.9520e-08	1472846094
-229.939	-4.3138e-08	1472846099
-239.955	-4.8767e-08	1472846104
-249.952	-5.7237e-08	1472846109
-259.967	-7.1829e-08	1472846114
-269.978	-1.0649e-07	1472846119
-279.974	-3.2307e-07	1472846124
-289.990	-1.0259e-06	1472846129
-300.005	-5.0546e-06	1472846134
-310.005	-2.4210e-05	1472846139
-319.985	-3.5492e-05	1472846144
-329.984	-4.7286e-05	1472846149
-339.979	-5.9602e-05	1472846154
-349.979	-7.2796e-05	1472846159
-359.960	-8.6495e-05	1472846164
-369.042	-9.9998e-05	1472846169
