#
#--------LOG from Mon 11 Jul 2016 at 13h:14m:01s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	+6.4852e-10	1468260628
  -9.965	-1.4030e-09	1468260633
 -19.946	-2.8132e-09	1468260638
 -29.943	-4.2620e-09	1468260643
 -39.937	-5.4809e-09	1468260648
 -49.935	-6.5332e-09	1468260653
 -59.915	-8.2427e-09	1468260658
 -69.913	-1.0740e-08	1468260663
 -79.927	-1.3099e-08	1468260668
 -89.924	-1.5832e-08	1468260673
 -99.938	-1.8779e-08	1468260678
-109.952	-2.1323e-08	1468260683
-119.964	-2.3908e-08	1468260688
-129.960	-2.6154e-08	1468260693
-139.975	-2.7860e-08	1468260698
-149.987	-2.9368e-08	1468260703
-159.985	-3.0558e-08	1468260708
-169.964	-3.1656e-08	1468260713
-179.961	-3.2497e-08	1468260718
-189.954	-3.3299e-08	1468260723
-199.952	-3.4013e-08	1468260728
-209.931	-3.4871e-08	1468260733
-219.928	-3.5621e-08	1468260738
-229.939	-3.6307e-08	1468260743
-239.954	-3.7018e-08	1468260748
-249.952	-3.7893e-08	1468260754
-259.968	-1.4629e-07	1468260759
-269.983	-5.3919e-07	1468260764
-279.975	-1.3362e-06	1468260776
-289.992	-3.0086e-06	1468260781
-300.010	-5.4607e-06	1468260786
-310.013	-9.0486e-06	1468260791
-319.983	-1.4173e-05	1468260800
-329.980	-2.1126e-05	1468260805
-339.975	-2.9626e-05	1468260810
-349.974	-3.9506e-05	1468260815
-359.954	-5.0991e-05	1468260820
-369.953	-6.4599e-05	1468260825
-379.962	-7.9816e-05	1468260830
-389.981	-9.6355e-05	1468260835
-391.394	-9.9999e-05	1468260840
