Parameters of the vcal vs. pulse height fits
par[3]*(TMath::Erf((x[0]-par[0])/par[1])+par[2])

3.409524e+02 4.845217e+02 8.128355e-01 1.410506e+02     Pix  0  0
3.318819e+02 4.981265e+02 7.913253e-01 1.432596e+02     Pix  0  1
3.192213e+02 4.926743e+02 7.754940e-01 1.444166e+02     Pix  0  2
3.360517e+02 4.914445e+02 8.143040e-01 1.414226e+02     Pix  0  3
3.190495e+02 5.010247e+02 7.772871e-01 1.443825e+02     Pix  0  4
3.348094e+02 4.818969e+02 8.205497e-01 1.405921e+02     Pix  0  5
3.522258e+02 4.669231e+02 8.262688e-01 1.397971e+02     Pix  0  6
3.381925e+02 4.895737e+02 7.791208e-01 1.439552e+02     Pix  0  7
3.396786e+02 4.760272e+02 8.029864e-01 1.419932e+02     Pix  0  8
3.352972e+02 4.853337e+02 8.069928e-01 1.418648e+02     Pix  0  9
3.581587e+02 4.823007e+02 8.257853e-01 1.399005e+02     Pix  0 10
3.336602e+02 4.769957e+02 8.104831e-01 1.414450e+02     Pix  0 11
3.505518e+02 4.899322e+02 7.697448e-01 1.445019e+02     Pix  0 12
3.503951e+02 4.805201e+02 8.017242e-01 1.417355e+02     Pix  0 13
3.520132e+02 4.953984e+02 7.820210e-01 1.434604e+02     Pix  0 14
3.472797e+02 4.911194e+02 8.055254e-01 1.414640e+02     Pix  0 15
3.483647e+02 4.867213e+02 8.236453e-01 1.400906e+02     Pix  0 16
3.140938e+02 4.937527e+02 7.875667e-01 1.434946e+02     Pix  0 17
3.403739e+02 5.141108e+02 7.421946e-01 1.471277e+02     Pix  0 18
3.566408e+02 4.970997e+02 7.888279e-01 1.427825e+02     Pix  0 19
3.329265e+02 5.023810e+02 7.578027e-01 1.459983e+02     Pix  0 20
3.594760e+02 4.866802e+02 7.988396e-01 1.413585e+02     Pix  0 21
3.501565e+02 5.000309e+02 7.724149e-01 1.444278e+02     Pix  0 22
3.502503e+02 5.026648e+02 7.812930e-01 1.437694e+02     Pix  0 23
3.467367e+02 5.126132e+02 7.349230e-01 1.475580e+02     Pix  0 24
3.437436e+02 5.090940e+02 7.464681e-01 1.466775e+02     Pix  0 25
3.535109e+02 4.980800e+02 7.567282e-01 1.452924e+02     Pix  0 26
3.282273e+02 5.169969e+02 7.345773e-01 1.478960e+02     Pix  0 27
3.439305e+02 5.142339e+02 7.548227e-01 1.461217e+02     Pix  0 28
3.592389e+02 4.958615e+02 7.934717e-01 1.421617e+02     Pix  0 29
3.559783e+02 5.337054e+02 7.074031e-01 1.504016e+02     Pix  0 30
