#
#--------LOG from Wed 08 Jun 2016 at 17h:22m:25s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	-2.9014e-10	1465424267
  -9.966	-1.5855e-08	1465424272
 -19.945	-1.8934e-08	1465424277
 -29.943	-2.0772e-08	1465424282
 -39.936	-2.2422e-08	1465424287
 -49.934	-2.4340e-08	1465424292
 -59.914	-4.1536e-08	1465424297
 -69.912	-5.8114e-08	1465424302
 -79.926	-6.2719e-08	1465424307
 -89.923	-6.4867e-08	1465424312
 -99.938	-6.6587e-08	1465424317
-109.952	-6.7754e-08	1465424322
-119.963	-6.9160e-08	1465424327
-129.960	-7.0431e-08	1465424332
-139.975	-7.1596e-08	1465424337
-149.987	-7.2967e-08	1465424342
-159.984	-7.4266e-08	1465424347
-169.964	-7.5430e-08	1465424352
-179.962	-7.6592e-08	1465424357
-189.954	-7.7785e-08	1465424362
-199.952	-7.9509e-08	1465424367
-209.930	-8.0704e-08	1465424372
-219.927	-8.1815e-08	1465424377
-229.938	-8.2720e-08	1465424382
-239.954	-8.3906e-08	1465424387
-249.952	-8.4619e-08	1465424392
-259.967	-8.6238e-08	1465424397
-269.978	-8.7095e-08	1465424402
-279.974	-8.8306e-08	1465424407
-289.989	-8.9263e-08	1465424412
-300.005	-9.0578e-08	1465424417
-310.003	-9.1350e-08	1465424422
-319.981	-9.2500e-08	1465424427
-329.979	-9.3957e-08	1465424432
-339.972	-9.5471e-08	1465424437
-349.969	-9.7018e-08	1465424443
-359.949	-9.9449e-08	1465424448
-369.946	-1.7018e-07	1465424453
-379.957	-4.1233e-07	1465424458
-389.977	-7.2112e-07	1465424463
-399.970	-2.9996e-06	1465424475
-409.987	-4.9198e-06	1465424480
-420.002	-7.2796e-06	1465424485
-429.990	-1.1357e-05	1465424494
-440.006	-1.5418e-05	1465424499
-450.021	-2.0295e-05	1465424504
-460.021	-2.6197e-05	1465424509
-470.001	-3.3131e-05	1465424514
-479.999	-4.1210e-05	1465424519
-489.992	-5.0737e-05	1465424524
-499.991	-6.2312e-05	1465424529
-509.972	-7.5788e-05	1465424534
-519.971	-9.1411e-05	1465424539
-521.360	-9.9998e-05	1465424544
