Parameters of the vcal vs. pulse height fits
par[3]*(TMath::Erf((x[0]-par[0])/par[1])+par[2])

3.174626e+02 4.656103e+02 8.212047e-01 1.411804e+02     Pix  0  0
3.265994e+02 4.672910e+02 8.230502e-01 1.401894e+02     Pix  0  1
3.292882e+02 4.221643e+02 9.124347e-01 1.333533e+02     Pix  0  2
3.200390e+02 4.684588e+02 8.173130e-01 1.410670e+02     Pix  0  3
3.333777e+02 4.639911e+02 8.532145e-01 1.385515e+02     Pix  0  4
3.256529e+02 4.616456e+02 8.354369e-01 1.394378e+02     Pix  0  5
3.439125e+02 4.806889e+02 7.905687e-01 1.431019e+02     Pix  0  6
3.178071e+02 4.571853e+02 8.192401e-01 1.408626e+02     Pix  0  7
3.126754e+02 4.487616e+02 8.312710e-01 1.403256e+02     Pix  0  8
3.254168e+02 4.547315e+02 8.266121e-01 1.400548e+02     Pix  0  9
3.298035e+02 4.618812e+02 8.267852e-01 1.401174e+02     Pix  0 10
3.272492e+02 4.675240e+02 8.205900e-01 1.406816e+02     Pix  0 11
3.489268e+02 4.734113e+02 7.804532e-01 1.431406e+02     Pix  0 12
3.326644e+02 4.718579e+02 7.806166e-01 1.438615e+02     Pix  0 13
3.209157e+02 4.659623e+02 7.848671e-01 1.436385e+02     Pix  0 14
3.209295e+02 4.493989e+02 8.646927e-01 1.377813e+02     Pix  0 15
3.153495e+02 4.488718e+02 8.642898e-01 1.380041e+02     Pix  0 16
3.230336e+02 4.614928e+02 8.266640e-01 1.402729e+02     Pix  0 17
3.328076e+02 4.532605e+02 8.361504e-01 1.391898e+02     Pix  0 18
3.305775e+02 4.483841e+02 8.403213e-01 1.390341e+02     Pix  0 19
3.245521e+02 4.639252e+02 8.006358e-01 1.422469e+02     Pix  0 20
3.263344e+02 4.443047e+02 8.562400e-01 1.383238e+02     Pix  0 21
3.361105e+02 4.579457e+02 8.213918e-01 1.404631e+02     Pix  0 22
3.194682e+02 4.552007e+02 8.197914e-01 1.411503e+02     Pix  0 23
3.387216e+02 4.955087e+02 7.314170e-01 1.474954e+02     Pix  0 24
3.468182e+02 4.826004e+02 7.670733e-01 1.447963e+02     Pix  0 25
3.278831e+02 4.763302e+02 7.657645e-01 1.449701e+02     Pix  0 26
3.156917e+02 4.643120e+02 7.993143e-01 1.423849e+02     Pix  0 27
3.223174e+02 4.280435e+02 8.767268e-01 1.362090e+02     Pix  0 28
3.322569e+02 4.547221e+02 8.257036e-01 1.402842e+02     Pix  0 29
3.238243e+02 4.790169e+02 7.496374e-01 1.464638e+02     Pix  0 30
3.343066e+02 4.554459e+02 8.094420e-01 1.412708e+02     Pix  0 31
3.300177e+02 4.578173e+02 7.973596e-01 1.423804e+02     Pix  0 32
3.206461e+02 4.501845e+02 8.333061e-01 1.394784e+02     Pix  0 33
3.366189e+02 4.346365e+02 8.771322e-01 1.357601e+02     Pix  0 34
3.219080e+02 4.442079e+02 8.517305e-01 1.383860e+02     Pix  0 35
3.282657e+02 4.916487e+02 7.442190e-01 1.473480e+02     Pix  0 36
3.375910e+02 4.598234e+02 8.212707e-01 1.401790e+02     Pix  0 37
3.506734e+02 4.565994e+02 8.253167e-01 1.397621e+02     Pix  0 38
3.329722e+02 4.553338e+02 8.342749e-01 1.392948e+02     Pix  0 39
3.211449e+02 4.551599e+02 8.140928e-01 1.411241e+02     Pix  0 40
3.218264e+02 4.914585e+02 7.534443e-01 1.464369e+02     Pix  0 41
3.233569e+02 4.635392e+02 7.912411e-01 1.431230e+02     Pix  0 42
3.372493e+02 4.785411e+02 7.689546e-01 1.446669e+02     Pix  0 43
3.444885e+02 4.724138e+02 7.766639e-01 1.437703e+02     Pix  0 44
3.267458e+02 4.846101e+02 7.633266e-01 1.455465e+02     Pix  0 45
3.242076e+02 4.527955e+02 8.373796e-01 1.394031e+02     Pix  0 46
3.224169e+02 4.637817e+02 8.154890e-01 1.411295e+02     Pix  0 47
3.420634e+02 4.625181e+02 7.875905e-01 1.428368e+02     Pix  0 48
3.379757e+02 4.711906e+02 7.678525e-01 1.445545e+02     Pix  0 49
3.444629e+02 4.684813e+02 7.854425e-01 1.431397e+02     Pix  0 50
3.252890e+02 4.547291e+02 8.500504e-01 1.385725e+02     Pix  0 51
3.220321e+02 4.386181e+02 8.766855e-01 1.368052e+02     Pix  0 52
3.065365e+02 4.471923e+02 8.488125e-01 1.392984e+02     Pix  0 53
3.348619e+02 4.708322e+02 7.937747e-01 1.422134e+02     Pix  0 54
3.254661e+02 4.561783e+02 8.251529e-01 1.404312e+02     Pix  0 55
3.366527e+02 4.716271e+02 7.839937e-01 1.432361e+02     Pix  0 56
3.343805e+02 4.657031e+02 8.114260e-01 1.411740e+02     Pix  0 57
3.222808e+02 4.478794e+02 8.400214e-01 1.388428e+02     Pix  0 58
3.200812e+02 4.566453e+02 8.094871e-01 1.415910e+02     Pix  0 59
