#
#--------LOG from Wed 11 May 2016 at 15h:17m:51s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	+4.1100e-10	1462997519
  -9.966	-9.5397e-09	1462997524
 -19.946	-1.5302e-08	1462997529
 -29.945	-1.1711e-07	1462997534
 -39.944	-5.6847e-07	1462997539
 -49.937	-1.4021e-06	1462997551
 -59.917	-1.7636e-06	1462997556
 -69.915	-1.5714e-06	1462997561
 -79.929	-2.6547e-06	1462997566
 -89.921	-2.3785e-06	1462997571
 -99.941	-2.9414e-06	1462997577
-109.955	-1.5463e-05	1462997615
-119.965	-2.4176e-05	1462997652
-129.964	-4.1987e-05	1462997669
-139.961	-5.1491e-06	1462997678
-149.987	-1.6384e-05	1462997698
-159.986	-1.9146e-05	1462997703
-169.965	-1.3733e-05	1462997735
-179.652	-6.9290e-05	1462997772
-189.954	-1.5810e-05	1462997777
-199.953	-1.5703e-06	1462997798
-209.899	-3.0696e-06	1462997803
-204.128	-5.1990e-06	1462997808
-229.852	-4.9732e-06	1462997813
-239.958	-3.8883e-06	1462997829
-249.955	-3.9094e-06	1462997846
-259.938	-4.4196e-06	1462997851
-269.969	-5.4846e-06	1462997856
-279.964	-6.0135e-06	1462997861
-177.179	-9.9998e-05	1462997870
