#
#--------LOG from Fri 26 Aug 2016 at 16h:56m:12s ---------
#
#voltage(V)	current(A)	timestamp
  +0.029	+2.5269e-09	1472248395
  -9.969	+1.3264e-10	1472248400
 -19.949	-1.5192e-09	1472248405
 -29.946	-2.9314e-09	1472248410
 -39.939	-4.4371e-09	1472248415
 -49.937	-5.6779e-09	1472248420
 -59.917	-7.1959e-09	1472248425
 -69.915	-9.1858e-09	1472248430
 -79.929	-1.1109e-08	1472248435
 -89.925	-1.3108e-08	1472248440
 -99.940	-1.5260e-08	1472248445
-109.955	-1.7565e-08	1472248450
-119.966	-1.9711e-08	1472248455
-129.963	-2.1840e-08	1472248460
-139.977	-2.3917e-08	1472248465
-149.990	-2.5737e-08	1472248470
-159.987	-2.7356e-08	1472248475
-169.967	-2.8904e-08	1472248480
-179.963	-3.0280e-08	1472248485
-189.956	-3.1442e-08	1472248490
-199.954	-3.2465e-08	1472248495
-209.933	-3.3420e-08	1472248500
-219.930	-3.4269e-08	1472248505
-229.941	-3.5032e-08	1472248510
-239.956	-3.5722e-08	1472248515
-249.954	-3.6460e-08	1472248520
-259.969	-3.7163e-08	1472248525
-269.981	-3.7870e-08	1472248530
-279.976	-3.8642e-08	1472248535
-289.993	-5.0718e-08	1472248540
-300.009	-2.1914e-06	1472248553
-310.008	-2.4838e-05	1472248561
-319.991	-5.9168e-05	1472248566
-328.370	-9.9998e-05	1472248571
