#
#--------LOG from Mon 14 Mar 2016 at 15h:12m:48s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	-1.9500e-09	1457986124
  -9.965	-6.7341e-09	1457986129
 -19.944	-8.1234e-09	1457986134
 -29.941	-9.5471e-09	1457986139
 -39.934	-1.0787e-08	1457986144
 -49.932	-1.3139e-08	1457986149
 -59.911	-2.2809e-08	1457986154
 -69.909	-3.1423e-08	1457986159
 -79.923	-4.8001e-08	1457986164
 -89.919	-5.2837e-08	1457986170
 -99.936	-5.5945e-08	1457986175
-109.951	-6.3092e-08	1457986180
-119.963	-6.9144e-08	1457986185
-129.960	-7.4318e-08	1457986190
-139.976	-8.1667e-08	1457986195
-149.988	-8.8154e-08	1457986200
-159.985	-9.2518e-08	1457986205
-169.964	-9.8563e-08	1457986210
-179.961	-1.1346e-07	1457986215
-189.953	-1.2888e-07	1457986220
-199.949	-1.3585e-07	1457986225
-209.928	-1.4674e-07	1457986230
-219.925	-1.5557e-07	1457986235
-229.936	-1.7238e-07	1457986240
-239.952	-1.7780e-07	1457986245
-249.950	-1.8893e-07	1457986250
-259.965	-1.9698e-07	1457986255
-269.977	-2.0982e-07	1457986260
-279.974	-2.2101e-07	1457986265
-289.990	-2.3062e-07	1457986270
-300.006	-2.3742e-07	1457986275
-310.003	-2.4445e-07	1457986280
-319.982	-2.5340e-07	1457986285
-329.979	-2.6067e-07	1457986290
-339.971	-2.6886e-07	1457986295
-349.969	-2.8757e-07	1457986300
-359.947	-2.9567e-07	1457986305
-369.944	-3.1423e-07	1457986310
-379.952	-3.5086e-07	1457986315
-389.969	-3.5747e-07	1457986320
-399.971	-6.6218e-07	1457986325
-409.982	-2.8601e-06	1457986337
-419.991	-1.3709e-05	1457986346
-429.990	-3.0442e-05	1457986351
-440.009	-5.0329e-05	1457986356
-450.027	-7.3130e-05	1457986361
-459.410	-9.9997e-05	1457986366
