#
#--------LOG from Fri 19 Feb 2016 at 15h:52m:35s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	-2.5364e-09	1455918572
  -9.967	-3.8385e-08	1455918577
 -19.947	-7.5699e-08	1455918582
 -29.944	-1.0911e-07	1455918587
 -39.938	-1.3832e-07	1455918592
 -49.935	-1.6564e-07	1455918597
 -59.915	-1.9290e-07	1455918602
 -69.913	-2.2032e-07	1455918607
 -79.927	-2.4927e-07	1455918612
 -89.924	-2.7847e-07	1455918617
 -99.941	-3.0584e-07	1455918622
-109.957	-3.3427e-07	1455918627
-119.968	-3.6375e-07	1455918632
-129.966	-3.9552e-07	1455918637
-139.981	-4.2904e-07	1455918642
-149.994	-4.6065e-07	1455918648
-159.991	-4.9897e-07	1455918653
-169.970	-5.3265e-07	1455918658
-179.968	-5.6103e-07	1455918663
-189.960	-6.0159e-07	1455918668
-199.958	-6.4200e-07	1455918673
-209.936	-6.7475e-07	1455918678
-219.934	-7.2304e-07	1455918683
-229.945	-7.6514e-07	1455918688
-239.961	-8.0983e-07	1455918693
-249.961	-8.5584e-07	1455918698
-259.976	-9.0107e-07	1455918703
-269.989	-9.5306e-07	1455918708
-279.985	-1.0032e-06	1455918713
-289.991	-1.0581e-06	1455918725
-300.006	-1.1461e-06	1455918730
-310.004	-1.8358e-06	1455918735
-319.982	-1.4926e-05	1455918744
-329.986	-7.5141e-05	1455918749
-333.462	-9.9998e-05	1455918754
