#
#--------LOG from Mon 22 Aug 2016 at 17h:10m:22s ---------
#
#voltage(V)	current(A)	timestamp
  +0.030	-1.5291e-08	1471903593
  -9.969	-5.9453e-08	1471903598
 -19.949	-7.9160e-08	1471903603
 -29.946	-9.4246e-08	1471903608
 -39.941	-1.0642e-07	1471903613
 -49.939	-1.1773e-07	1471903618
 -59.920	-1.2793e-07	1471903623
 -69.918	-1.3807e-07	1471903628
 -79.930	-1.4813e-07	1471903633
 -89.927	-1.5804e-07	1471903638
 -99.943	-1.6790e-07	1471903643
-109.957	-1.7825e-07	1471903648
-119.968	-1.8813e-07	1471903653
-129.964	-1.9829e-07	1471903658
-139.979	-2.0810e-07	1471903663
-149.991	-2.1744e-07	1471903668
-159.988	-2.2669e-07	1471903673
-169.968	-2.3680e-07	1471903678
-179.965	-2.4668e-07	1471903683
-189.959	-2.5626e-07	1471903688
-199.957	-2.6598e-07	1471903693
-209.936	-2.7573e-07	1471903698
-219.934	-2.8446e-07	1471903703
-229.945	-2.9331e-07	1471903708
-239.960	-3.0213e-07	1471903713
-249.958	-3.1121e-07	1471903718
-259.973	-3.2058e-07	1471903724
-269.983	-3.2916e-07	1471903729
-279.980	-4.2857e-07	1471903734
-289.994	-3.1383e-06	1471903746
-300.012	-4.8923e-06	1471903751
-310.012	-7.2064e-06	1471903756
-319.984	-1.1695e-05	1471903765
-329.981	-1.5321e-05	1471903770
-339.975	-1.9643e-05	1471903775
-349.974	-2.4773e-05	1471903780
-359.954	-3.1013e-05	1471903785
-369.952	-3.8338e-05	1471903790
-379.961	-4.6558e-05	1471903795
-389.977	-5.5977e-05	1471903800
-399.976	-6.6789e-05	1471903806
-409.993	-7.9058e-05	1471903811
-420.005	-9.3061e-05	1471903816
-422.456	-9.9999e-05	1471903821
