#
#--------LOG from Thu 19 May 2016 at 13h:39m:52s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	-8.8283e-09	1463682880
  -9.967	-7.7015e-08	1463682885
 -19.948	-1.0623e-07	1463682890
 -29.945	-1.2806e-07	1463682895
 -39.938	-1.4532e-07	1463682900
 -49.936	-1.5930e-07	1463682905
 -59.916	-1.8211e-07	1463682910
 -69.914	-2.0751e-07	1463682915
 -79.928	-2.1969e-07	1463682920
 -89.926	-2.2798e-07	1463682925
 -99.942	-2.3615e-07	1463682930
-109.956	-2.4392e-07	1463682935
-119.966	-2.5075e-07	1463682940
-129.964	-2.5703e-07	1463682945
-139.979	-2.6357e-07	1463682950
-149.991	-2.6923e-07	1463682955
-159.989	-2.7427e-07	1463682960
-169.969	-2.7827e-07	1463682965
-179.966	-2.8236e-07	1463682970
-189.958	-2.8655e-07	1463682975
-199.954	-2.8959e-07	1463682980
-209.933	-2.9459e-07	1463682985
-219.930	-2.9913e-07	1463682990
-229.941	-3.0415e-07	1463682995
-239.957	-3.0954e-07	1463683000
-249.955	-3.1518e-07	1463683005
-259.970	-3.1975e-07	1463683010
-269.981	-3.2564e-07	1463683015
-279.977	-3.3218e-07	1463683020
-289.993	-3.3920e-07	1463683025
-300.009	-3.4733e-07	1463683030
-310.006	-3.5447e-07	1463683035
-319.986	-3.6291e-07	1463683040
-329.982	-3.7270e-07	1463683045
-339.976	-3.8186e-07	1463683050
-349.972	-3.9158e-07	1463683055
-359.951	-4.0327e-07	1463683060
-369.949	-4.1577e-07	1463683065
-379.957	-4.2790e-07	1463683070
-389.973	-4.3953e-07	1463683075
-399.971	-4.5650e-07	1463683080
-409.986	-4.7156e-07	1463683085
-419.998	-4.8314e-07	1463683091
-429.998	-6.8137e-07	1463683096
-440.014	-6.9590e-07	1463683101
-450.029	-6.7468e-07	1463683106
-460.029	-7.3978e-07	1463683111
-470.007	-7.7336e-07	1463683116
-480.005	-8.9088e-07	1463683121
-489.996	-7.3116e-07	1463683126
-499.991	-6.6864e-07	1463683131
-509.971	-7.6370e-07	1463683136
-519.970	-9.1200e-07	1463683141
-529.965	-1.1992e-06	1463683153
-539.984	-1.9320e-06	1463683158
-549.985	-3.6728e-06	1463683163
-560.004	-5.7461e-06	1463683168
-570.020	-8.8822e-06	1463683173
-580.028	-1.4032e-05	1463683182
-590.027	-1.7748e-05	1463683187
-600.044	-2.2279e-05	1463683192
