#
#--------LOG from Thu 19 May 2016 at 15h:46m:45s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	-2.8027e-10	1463690494
  -9.967	-1.3525e-08	1463690499
 -19.947	-4.2121e-08	1463690504
 -29.944	-8.5121e-08	1463690509
 -39.939	-1.3092e-07	1463690514
 -49.937	-1.7731e-07	1463690519
 -59.917	-2.2092e-07	1463690524
 -69.914	-2.6752e-07	1463690529
 -79.929	-3.0603e-07	1463690534
 -89.927	-3.5855e-07	1463690539
 -99.943	-4.0052e-07	1463690544
-109.959	-4.5582e-07	1463690549
-119.970	-4.9096e-07	1463690554
-129.967	-5.2908e-07	1463690559
-139.983	-5.5365e-07	1463690564
-149.996	-5.9341e-07	1463690569
-159.993	-5.7392e-07	1463690574
-169.972	-5.9092e-07	1463690579
-179.970	-6.4587e-07	1463690584
-189.962	-6.7660e-07	1463690590
-199.959	-6.5743e-07	1463690595
-209.938	-6.7492e-07	1463690600
-219.935	-7.3500e-07	1463690605
-229.947	-7.7247e-07	1463690610
-239.963	-7.4241e-07	1463690615
-249.961	-7.8497e-07	1463690620
-259.977	-7.9129e-07	1463690625
-269.987	-8.1018e-07	1463690630
-279.984	-8.5031e-07	1463690635
-290.000	-8.7222e-07	1463690640
-300.016	-8.8877e-07	1463690645
-310.014	-9.3480e-07	1463690650
-319.993	-9.2082e-07	1463690667
-329.990	-9.4361e-07	1463690672
-339.972	-1.0106e-06	1463690688
-349.970	-1.0514e-06	1463690693
-359.949	-1.0884e-06	1463690710
-369.945	-1.0661e-06	1463690715
-379.953	-1.1652e-06	1463690720
-389.969	-1.1049e-06	1463690725
-399.968	-1.1872e-06	1463690730
-409.983	-1.1830e-06	1463690735
-419.994	-1.2811e-06	1463690740
-429.991	-1.3207e-06	1463690745
-440.007	-1.3896e-06	1463690750
-450.023	-1.4549e-06	1463690755
-460.022	-1.5119e-06	1463690760
-470.000	-2.0482e-06	1463690765
-479.998	-2.0794e-05	1463690774
-489.992	-3.7380e-05	1463690779
-499.990	-5.0568e-05	1463690784
-509.970	-6.5327e-05	1463690789
-519.969	-8.1908e-05	1463690794
-529.976	-9.8970e-05	1463690799
-530.529	-9.9998e-05	1463690804
