#
#--------LOG from Thu 03 Mar 2016 at 15h:34m:26s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	-2.3471e-09	1457040565
  -9.965	-1.8648e-08	1457040570
 -19.945	-2.8889e-08	1457040575
 -29.942	-3.8963e-08	1457040580
 -39.936	-6.0331e-08	1457040585
 -49.934	-7.6133e-08	1457040590
 -59.914	-8.4440e-08	1457040595
 -69.911	-9.6227e-08	1457040600
 -79.925	-1.0664e-07	1457040605
 -89.922	-1.1531e-07	1457040610
 -99.938	-1.2205e-07	1457040615
-109.953	-1.3398e-07	1457040620
-119.964	-1.4326e-07	1457040625
-129.961	-1.4891e-07	1457040630
-139.977	-1.6281e-07	1457040635
-149.989	-1.7681e-07	1457040640
-159.987	-1.9122e-07	1457040645
-169.966	-1.9965e-07	1457040650
-179.963	-2.0988e-07	1457040655
-189.955	-2.1162e-07	1457040660
-199.952	-2.2276e-07	1457040665
-209.931	-2.3286e-07	1457040670
-219.928	-2.5021e-07	1457040675
-229.939	-2.6361e-07	1457040680
-239.956	-2.7194e-07	1457040685
-249.954	-2.6948e-07	1457040690
-259.969	-2.7628e-07	1457040696
-269.980	-2.9608e-07	1457040701
-279.976	-3.1184e-07	1457040706
-289.992	-3.3982e-07	1457040711
-300.007	-3.4358e-07	1457040716
-310.005	-3.3680e-07	1457040721
-319.984	-3.7558e-07	1457040726
-329.982	-4.1856e-07	1457040731
-339.975	-4.4850e-07	1457040736
-349.972	-4.3932e-07	1457040741
-359.951	-4.5849e-07	1457040746
-369.947	-4.3741e-07	1457040751
-379.955	-4.4617e-07	1457040756
-389.972	-4.6485e-07	1457040761
-399.970	-4.8215e-07	1457040766
-409.986	-4.9511e-07	1457040771
-419.997	-4.9593e-07	1457040776
-429.994	-5.0525e-07	1457040781
-440.010	-5.1249e-07	1457040786
-450.025	-5.0333e-07	1457040791
-460.024	-5.1793e-07	1457040796
-470.002	-5.5188e-07	1457040801
-480.001	-5.9997e-07	1457040806
-489.992	-6.0277e-07	1457040811
-499.989	-6.4709e-07	1457040816
-509.969	-6.9672e-07	1457040821
-519.966	-7.0995e-07	1457040826
-529.971	-7.4848e-07	1457040831
-539.989	-7.6602e-07	1457040836
-549.988	-7.7500e-07	1457040841
-560.006	-8.3846e-07	1457040846
-570.019	-8.8323e-07	1457040851
-580.036	-9.3050e-07	1457040856
-590.034	-9.2508e-07	1457040861
-600.052	-9.7259e-07	1457040866
