#
#--------LOG from Thu 21 Apr 2016 at 15h:17m:37s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	-4.1754e-11	1461269545
  -9.965	-2.7241e-09	1461269550
 -19.944	-4.1158e-09	1461269555
 -29.942	-5.0196e-09	1461269560
 -39.934	-5.6815e-09	1461269565
 -49.932	-6.6810e-09	1461269570
 -59.912	-1.1558e-08	1461269575
 -69.910	-2.0300e-08	1461269580
 -79.923	-2.6223e-08	1461269585
 -89.920	-2.9932e-08	1461269590
 -99.936	-3.1872e-08	1461269595
-109.951	-3.3015e-08	1461269600
-119.963	-3.3810e-08	1461269605
-129.960	-3.4432e-08	1461269610
-139.975	-3.4660e-08	1461269615
-149.987	-3.5330e-08	1461269620
-159.984	-3.5485e-08	1461269625
-169.963	-3.5941e-08	1461269630
-179.960	-3.6283e-08	1461269635
-189.952	-3.6593e-08	1461269640
-199.950	-3.7069e-08	1461269645
-209.928	-3.7380e-08	1461269650
-219.925	-3.8118e-08	1461269655
-229.935	-3.8497e-08	1461269661
-239.951	-3.9292e-08	1461269666
-249.950	-3.9772e-08	1461269671
-259.965	-4.0647e-08	1461269676
-269.976	-4.1459e-08	1461269681
-279.973	-4.2173e-08	1461269686
-289.988	-4.3384e-08	1461269691
-300.004	-4.4106e-08	1461269696
-310.001	-4.5519e-08	1461269701
-319.980	-4.6003e-08	1461269706
-329.977	-4.7247e-08	1461269711
-339.969	-4.8896e-08	1461269716
-349.966	-5.2282e-08	1461269721
-359.945	-9.3281e-08	1461269726
-369.945	-2.5075e-07	1461269731
-379.955	-5.0844e-07	1461269736
-389.976	-8.8596e-07	1461269741
-399.966	-1.5871e-06	1461269753
-409.982	-2.3409e-06	1461269758
-419.994	-3.2755e-06	1461269763
-429.993	-4.3823e-06	1461269768
-440.010	-5.7388e-06	1461269773
-450.027	-7.3043e-06	1461269778
-460.028	-9.1114e-06	1461269783
-469.996	-1.1408e-05	1461269792
-479.994	-1.3610e-05	1461269797
-489.986	-1.6184e-05	1461269802
-499.983	-1.9085e-05	1461269807
-509.962	-2.2314e-05	1461269812
-519.959	-2.5931e-05	1461269817
-529.964	-2.9933e-05	1461269822
-539.983	-3.4466e-05	1461269827
-549.982	-3.9412e-05	1461269832
-560.000	-4.4850e-05	1461269837
-570.013	-5.0719e-05	1461269842
-580.031	-5.7108e-05	1461269847
-590.030	-6.3986e-05	1461269852
-600.047	-7.1447e-05	1461269857
