#
#--------LOG from Thu 23 Jun 2016 at 12h:21m:37s ---------
#
-149.9811	-4.091209e-09	1466702514.26
-149.9811	-3.425499e-09	1466702526.68
-149.9812	-3.127247e-09	1466702539.09
-149.9814	-2.992125e-09	1466702551.51
-149.9817	-2.794387e-09	1466702563.92
-149.9813	-2.768018e-09	1466702576.34
-149.9808	-2.487893e-09	1466702588.75
-149.9811	-2.412091e-09	1466702601.17
-149.9811	-2.171511e-09	1466702613.59
-149.9812	-7.130051e-08	1466702626.0
-149.9811	-1.111839e-06	1466702638.41
-149.9812	-1.177388e-06	1466702650.82
-149.9815	-1.215125e-06	1466702662.83
-149.9816	-1.215638e-06	1466702675.24
-149.9817	-1.251296e-06	1466702687.64
-149.9817	-1.278121e-06	1466702700.05
-149.9818	-1.30964e-06	1466702712.45
-149.9817	-1.350854e-06	1466702724.86
-149.9817	-1.402247e-06	1466702737.26
-149.9811	-1.450302e-06	1466702749.67
-149.9812	-1.497053e-06	1466702762.07
-149.9815	-1.523641e-06	1466702774.48
-149.982	-1.535659e-06	1466702786.89
-149.9814	-1.537718e-06	1466702799.29
-149.9812	-1.531454e-06	1466702811.7
-149.9811	-1.525932e-06	1466702824.1
-149.9812	-1.51978e-06	1466702836.51
-149.9812	-1.510789e-06	1466702848.92
-149.9812	-1.519848e-06	1466702861.32
-149.9811	-1.535689e-06	1466702873.73
-149.9821	-1.551737e-06	1466702886.13
-149.9821	-1.559575e-06	1466702898.54
-149.9815	-1.57031e-06	1466702910.95
-149.9814	-1.569633e-06	1466702923.35
-149.9807	-1.566296e-06	1466702935.76
-149.9811	-1.541421e-06	1466702948.16
-149.9812	-1.518023e-06	1466702960.57
-149.9811	-1.515349e-06	1466702972.97
-149.9816	-1.510941e-06	1466702985.38
-149.9809	-1.507215e-06	1466702997.78
-149.9816	-1.506793e-06	1466703010.19
-149.9812	-1.511625e-06	1466703022.59
-149.9816	-1.521824e-06	1466703035.0
-149.9818	-1.52937e-06	1466703047.41
-149.9816	-1.539536e-06	1466703059.81
-149.981	-1.541267e-06	1466703072.22
-149.9807	-1.531873e-06	1466703084.62
