#
#--------LOG from Tue 20 Sep 2016 at 15h:37m:55s ---------
#
1474403845	 19.49
1474403850	 19.11
1474403856	 18.61
1474403861	 18.27
1474403866	 17.84
1474403871	 17.51
1474403876	 17.24
1474403882	 17.02
1474403887	 16.78
1474403892	 16.61
1474403898	 16.45
1474403903	 16.33
1474403908	 16.25
1474403913	 16.20
1474403918	 16.14
1474403924	 16.12
1474403929	 16.13
1474403935	 16.14
1474403940	 16.15
1474403945	 16.18
1474403950	 16.21
1474403955	 16.26
1474403961	 16.33
1474403966	 16.36
1474403971	 16.42
1474403977	 16.50
1474403982	 16.55
1474403987	 16.64
1474403992	 16.69
1474403998	 16.76
1474404003	 16.80
1474404008	 16.85
1474404013	 16.94
1474404018	 17.00
1474404023	 17.05
1474404029	 17.12
1474404034	 17.15
1474404039	 17.19
1474404045	 17.22
1474404050	 17.23
1474404055	 17.25
1474404061	 17.23
1474404066	 17.22
1474404071	 17.20
1474404076	 17.18
1474404081	 17.15
1474404086	 17.11
1474404092	 17.06
1474404097	 17.03
1474404102	 16.99
1474404108	 16.96
1474404113	 16.93
1474404118	 16.90
1474404123	 16.89
1474404128	 16.87
1474404134	 16.86
1474404139	 16.87
1474404144	 16.88
1474404150	 16.90
1474404155	 16.92
1474404160	 16.93
1474404166	 16.96
1474404171	 16.99
1474404176	 17.02
1474404181	 17.05
1474404186	 17.09
1474404192	 17.10
1474404197	 17.12
1474404202	 17.13
1474404208	 17.14
1474404213	 17.13
1474404218	 17.12
1474404223	 17.12
1474404228	 17.09
1474404234	 17.07
1474404239	 17.05
1474404244	 17.01
1474404250	 17.00
1474404255	 16.98
1474404260	 16.94
1474404266	 16.92
1474404271	 16.90
1474404276	 16.89
1474404281	 16.88
1474404286	 16.89
1474404292	 16.90
1474404297	 16.90
1474404302	 16.91
1474404308	 16.93
1474404313	 16.96
1474404318	 16.98
1474404323	 17.00
1474404329	 17.04
1474404334	 17.04
1474404339	 17.06
1474404345	 17.07
1474404350	 17.09
1474404356	 17.09
1474404361	 17.10
1474404366	 17.08
1474404371	 17.07
1474404376	 17.05
1474404382	 17.02
1474404388	 17.01
1474404393	 16.99
1474404399	 16.98
1474404404	 16.95
1474404409	 16.95
1474404415	 16.91
1474404420	 16.90
1474404425	 16.90
1474404430	 16.91
1474404435	 16.91
1474404441	 16.91
1474404446	 16.92
1474404451	 16.94
1474404457	 16.97
1474404462	 16.99
1474404467	 17.00
1474404472	 17.02
1474404478	 17.04
1474404483	 17.06
1474404488	 17.07
1474404493	 17.10
1474404499	 17.09
1474404504	 17.09
1474404509	 17.09
1474404514	 17.08
1474404519	 17.07
1474404524	 17.05
1474404529	 17.03
1474404535	 17.01
