#
#--------LOG from Mon 29 Aug 2016 at 16h:43m:26s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	+1.9864e-09	1472506705
  -9.967	-9.6138e-11	1472506710
 -19.947	-1.5306e-09	1472506715
 -29.944	-2.8691e-09	1472506720
 -39.938	-4.1309e-09	1472506725
 -49.936	-5.2829e-09	1472506730
 -59.916	-6.6920e-09	1472506735
 -69.913	-9.0640e-09	1472506740
 -79.928	-1.1561e-08	1472506745
 -89.925	-1.4186e-08	1472506750
 -99.940	-1.7108e-08	1472506755
-109.954	-2.0010e-08	1472506761
-119.965	-2.2775e-08	1472506766
-129.962	-2.5065e-08	1472506771
-139.977	-2.7156e-08	1472506776
-149.989	-2.9110e-08	1472506781
-159.987	-3.0786e-08	1472506786
-169.966	-3.2245e-08	1472506791
-179.963	-3.3602e-08	1472506796
-189.956	-3.4745e-08	1472506801
-199.953	-3.5754e-08	1472506806
-209.932	-3.6734e-08	1472506811
-219.929	-3.7625e-08	1472506816
-229.940	-3.8550e-08	1472506821
-239.956	-3.9287e-08	1472506826
-249.953	-4.0280e-08	1472506831
-259.969	-4.1049e-08	1472506836
-269.980	-4.2033e-08	1472506841
-279.976	-4.2897e-08	1472506846
-289.991	-4.3729e-08	1472506851
-300.006	-4.4633e-08	1472506856
-310.004	-4.5563e-08	1472506861
-319.983	-4.6536e-08	1472506866
-329.980	-4.7556e-08	1472506871
-339.973	-4.8586e-08	1472506876
-349.971	-4.9595e-08	1472506881
-359.950	-5.0637e-08	1472506886
-369.947	-5.1852e-08	1472506891
-379.955	-5.3011e-08	1472506896
-389.971	-5.4177e-08	1472506901
-399.968	-5.5280e-08	1472506906
-409.984	-5.6604e-08	1472506911
-419.994	-5.7710e-08	1472506916
-429.991	-5.9037e-08	1472506921
-440.007	-6.0299e-08	1472506926
-450.021	-6.1530e-08	1472506931
-460.020	-6.2723e-08	1472506936
-469.998	-6.4134e-08	1472506941
-479.996	-6.5540e-08	1472506946
-489.988	-6.6933e-08	1472506951
-499.985	-6.8325e-08	1472506956
-509.964	-6.9708e-08	1472506961
-519.961	-7.1189e-08	1472506966
-529.966	-7.2671e-08	1472506971
-539.984	-7.4372e-08	1472506976
-549.982	-7.6003e-08	1472506981
-560.000	-7.7676e-08	1472506986
-570.011	-7.9347e-08	1472506991
-580.028	-8.1169e-08	1472506996
-590.026	-8.2904e-08	1472507001
-600.042	-8.4915e-08	1472507006
