#
#--------LOG from Thu 19 May 2016 at 13h:45m:42s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	-9.3327e-09	1463683229
  -9.967	-7.4882e-08	1463683234
 -19.947	-1.0453e-07	1463683239
 -29.944	-1.2717e-07	1463683244
 -39.938	-1.4609e-07	1463683249
 -49.936	-1.6178e-07	1463683254
 -59.916	-1.8757e-07	1463683259
 -69.914	-2.1401e-07	1463683264
 -79.927	-2.2922e-07	1463683269
 -89.925	-2.5840e-07	1463683275
 -99.941	-2.8426e-07	1463683280
-109.956	-3.0147e-07	1463683285
-119.967	-3.0394e-07	1463683290
-129.964	-3.2870e-07	1463683295
-139.980	-3.2947e-07	1463683300
-149.992	-3.4503e-07	1463683305
-159.989	-3.5052e-07	1463683310
-169.968	-3.1349e-07	1463683315
-179.964	-2.9347e-07	1463683320
-189.957	-2.9214e-07	1463683325
-199.954	-2.9655e-07	1463683330
-209.933	-3.0175e-07	1463683335
-219.930	-3.0752e-07	1463683340
-229.941	-3.0899e-07	1463683345
-239.959	-5.0404e-07	1463683350
-249.957	-5.6295e-07	1463683355
-259.973	-5.4753e-07	1463683360
-269.982	-4.1329e-07	1463683365
-279.980	-5.6195e-07	1463683370
-289.995	-5.0777e-07	1463683375
-300.009	-4.5565e-07	1463683380
-310.007	-4.6959e-07	1463683385
-319.985	-3.8896e-07	1463683390
-329.986	-6.9712e-07	1463683395
-339.978	-6.0005e-07	1463683400
-349.978	-8.2050e-07	1463683405
-359.958	-9.6035e-07	1463683410
-369.946	-1.3544e-06	1463683422
-379.954	-1.9406e-06	1463683427
-389.971	-2.5470e-06	1463683432
-399.969	-3.3259e-06	1463683437
-409.986	-4.2701e-06	1463683442
-419.999	-5.1974e-06	1463683447
-429.997	-6.4581e-06	1463683452
-440.015	-7.7438e-06	1463683457
-450.031	-9.2909e-06	1463683462
-460.020	-1.0827e-05	1463683471
-469.998	-1.2524e-05	1463683476
-479.995	-1.4346e-05	1463683481
-489.988	-1.6142e-05	1463683486
-499.985	-1.8202e-05	1463683491
-509.963	-2.0475e-05	1463683496
-519.960	-2.2940e-05	1463683501
-529.966	-2.5688e-05	1463683506
-539.985	-2.8952e-05	1463683511
-549.984	-3.2726e-05	1463683516
-560.002	-3.6998e-05	1463683521
-570.013	-4.2448e-05	1463683526
-580.031	-4.8925e-05	1463683531
-590.031	-5.6166e-05	1463683537
-600.048	-6.4953e-05	1463683542
