#
#--------LOG from Thu 16 Jun 2016 at 13h:56m:17s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	-3.4493e-09	1466103104
  -9.965	-2.6618e-08	1466103109
 -19.945	-3.6868e-08	1466103114
 -29.942	-4.4188e-08	1466103119
 -39.935	-5.0182e-08	1466103124
 -49.933	-5.5779e-08	1466103129
 -59.913	-6.9282e-08	1466103134
 -69.911	-7.8281e-08	1466103139
 -79.925	-8.4031e-08	1466103144
 -89.923	-8.8108e-08	1466103149
 -99.938	-9.1868e-08	1466103154
-109.953	-9.6892e-08	1466103159
-119.964	-1.0069e-07	1466103164
-129.961	-1.0460e-07	1466103169
-139.975	-1.0773e-07	1466103174
-149.987	-1.1260e-07	1466103179
-159.985	-1.1830e-07	1466103184
-169.964	-1.2429e-07	1466103190
-179.962	-1.3018e-07	1466103195
-189.955	-1.3592e-07	1466103200
-199.952	-1.4119e-07	1466103205
-209.930	-1.4673e-07	1466103210
-219.928	-1.5293e-07	1466103215
-229.939	-1.5870e-07	1466103220
-239.954	-1.6496e-07	1466103225
-249.953	-1.7181e-07	1466103230
-259.968	-1.7799e-07	1466103235
-269.979	-1.8442e-07	1466103240
-279.976	-2.5696e-07	1466103245
-289.991	-2.5035e-07	1466103250
-300.006	-2.5490e-07	1466103255
-310.004	-2.5618e-07	1466103260
-319.983	-2.6002e-07	1466103265
-329.981	-2.6432e-07	1466103270
-339.973	-2.6760e-07	1466103275
-349.970	-2.7343e-07	1466103280
-359.953	-6.4639e-07	1466103285
-369.945	-2.2731e-06	1466103297
-379.955	-3.3318e-06	1466103302
-389.973	-5.0009e-06	1466103307
-399.973	-7.1027e-06	1466103312
-409.992	-9.7872e-06	1466103317
-419.993	-1.4317e-05	1466103326
-429.991	-1.8229e-05	1466103331
-440.007	-2.2957e-05	1466103336
-450.022	-2.8585e-05	1466103341
-460.022	-3.5097e-05	1466103346
-470.001	-4.2956e-05	1466103351
-480.000	-5.2058e-05	1466103356
-489.993	-6.3211e-05	1466103361
-499.992	-7.7387e-05	1466103366
-509.973	-9.3655e-05	1466103371
-498.957	-9.9998e-05	1466103376
