#
#--------LOG from Mon 11 Jul 2016 at 13h:23m:59s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	+8.8789e-10	1468261170
  -9.966	-1.0298e-09	1468261175
 -19.946	-2.2758e-09	1468261180
 -29.943	-3.2559e-09	1468261185
 -39.936	-4.2290e-09	1468261190
 -49.935	-5.1850e-09	1468261195
 -59.915	-6.6446e-09	1468261200
 -69.914	-8.6020e-09	1468261205
 -79.927	-1.0598e-08	1468261210
 -89.924	-1.2627e-08	1468261216
 -99.939	-1.4760e-08	1468261221
-109.953	-1.6861e-08	1468261226
-119.963	-1.9020e-08	1468261231
-129.960	-2.1134e-08	1468261236
-139.975	-2.3104e-08	1468261241
-149.987	-2.4818e-08	1468261246
-159.985	-2.6391e-08	1468261251
-169.964	-2.7821e-08	1468261256
-179.961	-2.8951e-08	1468261261
-189.953	-3.0049e-08	1468261266
-199.951	-3.1020e-08	1468261271
-209.931	-3.1877e-08	1468261276
-219.928	-3.2701e-08	1468261281
-229.938	-3.3321e-08	1468261286
-239.954	-3.4040e-08	1468261291
-249.952	-3.4735e-08	1468261296
-259.967	-3.5453e-08	1468261301
-269.978	-3.6043e-08	1468261306
-279.973	-3.6798e-08	1468261311
-289.989	-3.7502e-08	1468261316
-300.004	-3.8190e-08	1468261321
-310.002	-3.8974e-08	1468261326
-319.981	-3.9838e-08	1468261331
-329.979	-4.0748e-08	1468261336
-339.972	-4.1613e-08	1468261341
-349.969	-4.5914e-08	1468261346
-359.951	-2.4505e-07	1468261351
-369.954	-7.0747e-07	1468261356
-379.955	-1.8065e-06	1468261368
-389.972	-3.4506e-06	1468261373
-399.973	-5.8038e-06	1468261378
-409.993	-8.9554e-06	1468261384
-419.994	-1.2755e-05	1468261392
-429.991	-1.7842e-05	1468261397
-440.008	-2.4064e-05	1468261402
-450.023	-3.1563e-05	1468261407
-460.024	-4.0318e-05	1468261412
-470.003	-5.0440e-05	1468261417
-480.002	-6.2316e-05	1468261422
-489.996	-7.5989e-05	1468261427
-499.995	-9.1253e-05	1468261432
-504.990	-9.9999e-05	1468261437
