#
#--------LOG from Mon 08 Feb 2016 at 15h:45m:32s ---------
#
#voltage(V)	current(A)	timestamp
  -0.025	-4.2068e-10	1454967744
 -10.010	-8.3174e-09	1454967749
 -19.995	-1.0218e-08	1454967754
 -29.979	-1.1426e-08	1454967759
 -39.964	-1.4897e-08	1454967764
 -49.949	-1.9240e-08	1454967769
 -59.952	-2.9709e-08	1454967774
 -69.937	-3.7096e-08	1454967779
 -79.947	-4.4261e-08	1454967784
 -89.961	-5.0767e-08	1454967789
 -99.975	-6.2381e-08	1454967794
-109.990	-7.5733e-08	1454967799
-120.001	-9.3444e-08	1454967804
-130.016	-1.0699e-07	1454967809
-140.048	-1.3132e-07	1454967814
-150.058	-1.4370e-07	1454967819
-160.044	-1.6266e-07	1454967824
-170.029	-1.8931e-07	1454967829
-180.014	-2.1495e-07	1454967834
-189.998	-2.3664e-07	1454967839
-199.981	-2.1284e-07	1454967844
-209.967	-2.7046e-07	1454967849
-219.953	-3.1030e-07	1454967854
-229.976	-3.3083e-07	1454967859
-239.991	-3.3801e-07	1454967864
-250.006	-3.2094e-07	1454967869
-260.020	-3.2812e-07	1454967874
-270.033	-3.7418e-07	1454967880
-280.047	-4.1626e-07	1454967885
-290.061	-5.2207e-07	1454967890
-300.072	-1.8254e-06	1454967902
-310.085	-9.8741e-06	1454967907
-320.062	-2.5098e-05	1454967916
-330.049	-4.7323e-05	1454967921
-340.036	-8.2604e-05	1454967926
-345.492	-1.0000e-04	1454967931
