#
#--------LOG from Wed 30 Mar 2016 at 16h:39m:46s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	-3.1973e-10	1459373678
  -9.965	-4.3674e-09	1459373683
 -19.944	-5.4642e-09	1459373688
 -29.941	-7.7336e-09	1459373693
 -39.934	-2.0547e-08	1459373698
 -49.931	-2.8040e-08	1459373703
 -59.911	-3.1302e-08	1459373708
 -69.908	-3.2966e-08	1459373713
 -79.922	-3.4210e-08	1459373718
 -89.920	-3.5348e-08	1459373723
 -99.935	-3.6492e-08	1459373728
-109.951	-3.7433e-08	1459373733
-119.962	-3.8352e-08	1459373738
-129.959	-3.9242e-08	1459373743
-139.974	-3.9931e-08	1459373748
-149.986	-4.1217e-08	1459373753
-159.984	-4.2867e-08	1459373758
-169.962	-4.2746e-08	1459373763
-179.959	-4.3783e-08	1459373768
-189.951	-4.7737e-08	1459373773
-199.947	-4.5296e-08	1459373778
-209.926	-4.6220e-08	1459373783
-219.923	-4.7266e-08	1459373788
-229.933	-4.9917e-08	1459373793
-239.950	-5.2823e-08	1459373798
-249.948	-6.0032e-08	1459373803
-259.963	-5.9813e-08	1459373808
-269.975	-6.0325e-08	1459373813
-279.971	-6.1137e-08	1459373818
-289.988	-6.2259e-08	1459373823
-300.003	-6.3947e-08	1459373828
-310.000	-6.8376e-08	1459373833
-319.978	-7.6678e-08	1459373838
-329.978	-1.9764e-07	1459373843
-339.970	-2.3294e-07	1459373848
-349.969	-4.1799e-07	1459373853
-359.950	-5.3632e-07	1459373858
-369.946	-5.8549e-07	1459373863
-379.954	-5.9645e-07	1459373869
-389.971	-6.1719e-07	1459373874
-399.970	-6.5437e-07	1459373879
-409.985	-6.3977e-07	1459373884
-419.995	-5.7104e-07	1459373889
-429.994	-7.1530e-07	1459373894
-440.011	-6.8802e-07	1459373899
-450.026	-6.9664e-07	1459373904
-460.025	-7.1476e-07	1459373909
-469.996	-2.0461e-07	1459373914
-479.994	-2.2878e-07	1459373919
-489.986	-3.1570e-07	1459373924
-499.983	-3.6590e-07	1459373929
-509.962	-4.4007e-07	1459373934
-519.960	-4.9606e-07	1459373939
-529.966	-5.4104e-07	1459373944
-539.984	-5.2935e-07	1459373949
-549.984	-6.0755e-07	1459373954
-560.000	-6.4198e-07	1459373959
-570.013	-6.6516e-07	1459373964
-580.030	-6.5955e-07	1459373969
-590.032	-9.4652e-07	1459373974
-600.040	-1.7080e-06	1459373986
