#
#--------LOG from Tue 01 Mar 2016 at 23h:28m:22s ---------
#
-149.983	-1.742208e-08	1456896518.98
-149.9826	-1.789826e-08	1456896531.39
-149.9822	-5.430885e-08	1456896543.81
-149.9821	-3.051295e-08	1456896556.22
-149.9823	-3.122145e-08	1456896568.64
-149.9821	-2.059222e-08	1456896581.05
-149.9821	-2.521563e-08	1456896593.47
-149.9821	-6.082377e-08	1456896605.88
-149.982	-2.454336e-08	1456896618.3
-149.9819	-2.656837e-08	1456896630.72
-149.9822	-2.761795e-08	1456896643.13
-149.9826	-5.275821e-07	1456896655.55
-149.9825	-5.228434e-07	1456896667.56
-149.9827	-5.153299e-07	1456896679.97
-149.9825	-5.173566e-07	1456896692.39
-149.9826	-5.180848e-07	1456896704.8
-149.9822	-5.058902e-07	1456896717.21
-149.9823	-5.145356e-07	1456896729.63
-149.9828	-5.525213e-07	1456896742.04
-149.9824	-4.888448e-07	1456896754.45
-149.9821	-4.953036e-07	1456896766.87
-149.9827	-4.889634e-07	1456896779.27
-149.9823	-4.904957e-07	1456896791.69
-149.9821	-4.882862e-07	1456896804.1
-149.9815	-5.226007e-07	1456896816.51
-149.9813	-4.817019e-07	1456896828.92
-149.9823	-4.817974e-07	1456896841.33
-149.9825	-4.989482e-07	1456896853.74
-149.9825	-4.732047e-07	1456896866.15
-149.9819	-4.715455e-07	1456896878.56
-149.9824	-4.688087e-07	1456896890.97
-149.9821	-4.731619e-07	1456896903.38
-149.9823	-4.718175e-07	1456896915.79
-149.9827	-4.723282e-07	1456896928.2
-149.983	-4.734849e-07	1456896940.62
-149.9818	-4.702404e-07	1456896953.03
-149.9824	-4.737039e-07	1456896965.44
-149.9825	-4.676042e-07	1456896977.85
-149.9824	-4.678233e-07	1456896990.26
-149.9823	-4.643878e-07	1456897002.67
-149.9827	-4.631503e-07	1456897015.08
-149.9831	-4.591498e-07	1456897027.5
-149.9823	-4.589109e-07	1456897039.91
-149.9822	-4.588169e-07	1456897052.32
-149.9821	-4.575826e-07	1456897064.73
-149.9824	-4.581826e-07	1456897077.14
-149.9824	-4.47405e-07	1456897089.55
-149.9825	-4.502159e-07	1456897101.96
-149.9821	-4.526117e-07	1456897114.37
-149.9824	-4.475204e-07	1456897126.78
-149.9823	-4.428838e-07	1456897139.19
-149.9831	-4.406858e-07	1456897151.6
-149.9827	-4.416875e-07	1456897164.01
-149.983	-4.351939e-07	1456897176.42
-149.9829	-4.390544e-07	1456897188.84
-149.9831	-4.366554e-07	1456897201.25
-149.9825	-4.455628e-07	1456897213.66
-149.9822	-4.386012e-07	1456897226.07
-149.9831	-4.491513e-07	1456897238.48
-149.9825	-4.442084e-07	1456897250.89
-149.9824	-4.432841e-07	1456897263.3
-149.9824	-4.367558e-07	1456897275.71
-149.9829	-4.35647e-07	1456897288.12
-149.9833	-4.312295e-07	1456897300.53
-149.9828	-4.291932e-07	1456897312.94
-149.9828	-4.32612e-07	1456897325.35
-149.9827	-4.34347e-07	1456897337.76
-149.9824	-4.311586e-07	1456897350.17
-149.9828	-4.319693e-07	1456897362.57
-149.9826	-4.337438e-07	1456897374.98
-149.9823	-4.353042e-07	1456897387.39
-149.9824	-4.267526e-07	1456897399.8
-149.9828	-4.30801e-07	1456897412.22
-149.9831	-4.325656e-07	1456897424.63
-149.9827	-4.330895e-07	1456897437.04
-149.9824	-4.254477e-07	1456897449.45
-149.9828	-4.283179e-07	1456897461.86
-149.9832	-4.339827e-07	1456897474.27
-149.9829	-4.316084e-07	1456897486.68
-149.9826	-4.278747e-07	1456897499.09
-149.9824	-4.380227e-07	1456897511.5
-149.9826	-4.400328e-07	1456897523.92
-149.9831	-4.404497e-07	1456897536.33
-149.982	-4.314551e-07	1456897548.74
-149.9824	-4.392403e-07	1456897561.15
-149.9829	-4.258875e-07	1456897573.56
-149.983	-4.208144e-07	1456897585.97
-149.9827	-4.221836e-07	1456897598.38
-149.9828	-4.317385e-07	1456897610.8
-149.983	-4.273786e-07	1456897623.21
-149.9822	-4.357703e-07	1456897635.62
-149.9822	-4.400756e-07	1456897648.03
-149.9826	-4.341966e-07	1456897660.44
-149.9821	-4.379963e-07	1456897672.85
-149.9829	-4.276521e-07	1456897685.27
-149.9827	-4.429804e-07	1456897697.68
-149.9836	-4.414976e-07	1456897710.09
-149.9833	-4.380489e-07	1456897722.5
-149.9833	-4.238197e-07	1456897734.91
-149.9828	-4.244243e-07	1456897747.32
-149.9825	-4.397905e-07	1456897759.74
-149.9833	-4.25922e-07	1456897772.15
-149.9827	-4.415766e-07	1456897784.56
-149.9825	-4.27446e-07	1456897796.97
-149.983	-4.30921e-07	1456897809.38
-149.9824	-4.387688e-07	1456897821.79
-149.983	-4.490075e-07	1456897834.2
-149.9827	-4.164461e-07	1456897846.62
-149.9817	-4.272977e-07	1456897859.03
-149.9831	-4.394214e-07	1456897871.44
-149.9828	-4.450861e-07	1456897883.85
-149.9824	-4.242972e-07	1456897896.27
-149.9823	-4.376022e-07	1456897908.68
-149.9827	-4.219921e-07	1456897921.09
-149.9828	-4.355623e-07	1456897933.5
-149.9822	-4.281494e-07	1456897945.91
-149.9819	-4.153535e-07	1456897958.32
-149.9826	-4.186982e-07	1456897970.73
-149.9818	-4.29764e-07	1456897983.14
-149.982	-4.196802e-07	1456897995.55
-149.9833	-4.15431e-07	1456898007.96
-149.983	-4.068992e-07	1456898020.37
-149.9833	-4.097101e-07	1456898032.78
-149.9828	-4.084578e-07	1456898045.2
-149.9831	-4.264474e-07	1456898057.61
-149.9828	-4.215883e-07	1456898070.02
-149.9822	-4.3345e-07	1456898082.43
-149.9823	-4.636551e-07	1456898094.84
-149.9825	-5.094591e-07	1456898107.25
-149.9823	-4.051361e-07	1456898119.66
-149.983	-4.093212e-07	1456898132.07
-149.983	-4.03757e-07	1456898144.49
