#
#--------LOG from Mon 28 Mar 2016 at 15h:22m:10s ---------
#
#voltage(V)	current(A)	timestamp
  +0.035	-1.5150e-08	1459196221
  -9.963	-8.1647e-08	1459196226
 -19.943	-1.1885e-07	1459196231
 -29.941	-1.5138e-07	1459196236
 -39.935	-1.9005e-07	1459196241
 -49.933	-2.2297e-07	1459196246
 -59.912	-2.5083e-07	1459196251
 -69.910	-2.7773e-07	1459196256
 -79.924	-3.0437e-07	1459196261
 -89.922	-3.3032e-07	1459196266
 -99.939	-3.5561e-07	1459196271
-109.953	-3.8495e-07	1459196276
-119.965	-4.1526e-07	1459196281
-129.963	-4.4586e-07	1459196286
-139.978	-4.5943e-07	1459196291
-149.990	-4.8986e-07	1459196296
-159.988	-5.2330e-07	1459196301
-169.967	-5.4891e-07	1459196306
-179.964	-5.8171e-07	1459196311
-189.957	-6.1892e-07	1459196316
-199.954	-6.5641e-07	1459196321
-209.934	-7.0159e-07	1459196326
-219.931	-7.5921e-07	1459196331
-229.942	-7.9529e-07	1459196336
-239.959	-8.3330e-07	1459196341
-249.958	-8.7896e-07	1459196347
-259.974	-9.2477e-07	1459196352
-269.985	-9.6806e-07	1459196357
-279.971	-1.0165e-06	1459196370
-289.987	-1.0495e-06	1459196375
-300.002	-1.1040e-06	1459196380
-310.000	-1.1422e-06	1459196385
-319.978	-1.2122e-06	1459196390
-329.976	-1.2687e-06	1459196395
-339.967	-1.3216e-06	1459196400
-349.965	-1.3566e-06	1459196405
-359.943	-1.4165e-06	1459196410
-369.940	-1.4336e-06	1459196415
-379.948	-1.4659e-06	1459196420
-389.964	-1.5535e-06	1459196425
-399.963	-1.6340e-06	1459196430
-409.979	-1.7690e-06	1459196435
-419.991	-1.8618e-06	1459196440
-429.988	-1.9551e-06	1459196445
-440.004	-2.0324e-06	1459196450
-450.020	-2.1444e-06	1459196455
-460.019	-2.2676e-06	1459196460
-469.997	-2.3389e-06	1459196465
-479.993	-2.4785e-06	1459196470
-489.986	-2.5733e-06	1459196475
-499.982	-2.6775e-06	1459196480
-509.960	-2.8055e-06	1459196485
-519.957	-2.8714e-06	1459196490
-529.962	-2.9997e-06	1459196495
-539.980	-3.0181e-06	1459196500
-549.979	-3.2108e-06	1459196505
-559.996	-3.4837e-06	1459196510
-570.009	-3.6303e-06	1459196515
-580.026	-3.7744e-06	1459196520
-590.025	-4.1316e-06	1459196525
-600.042	-4.2591e-06	1459196530
