#
#--------LOG from Wed 18 May 2016 at 16h:04m:14s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	-1.3551e-09	1463605153
  -9.966	-1.0237e-08	1463605158
 -19.945	-1.2950e-08	1463605163
 -29.943	-1.4753e-08	1463605168
 -39.936	-1.6385e-08	1463605173
 -49.934	-1.7902e-08	1463605178
 -59.914	-3.2155e-08	1463605183
 -69.911	-5.3259e-08	1463605188
 -79.926	-6.1163e-08	1463605193
 -89.923	-6.4214e-08	1463605199
 -99.938	-6.6155e-08	1463605204
-109.953	-6.7795e-08	1463605209
-119.964	-6.9122e-08	1463605214
-129.961	-7.0858e-08	1463605219
-139.977	-7.2392e-08	1463605224
-149.988	-7.4236e-08	1463605229
-159.987	-7.5657e-08	1463605234
-169.965	-7.7663e-08	1463605239
-179.963	-7.9493e-08	1463605244
-189.955	-8.0995e-08	1463605249
-199.952	-8.4081e-08	1463605254
-209.930	-8.4849e-08	1463605259
-219.927	-8.7553e-08	1463605264
-229.938	-8.9731e-08	1463605269
-239.953	-9.2781e-08	1463605274
-249.952	-9.4623e-08	1463605279
-259.967	-9.6589e-08	1463605284
-269.978	-9.7384e-08	1463605289
-279.974	-9.9934e-08	1463605294
-289.989	-1.0140e-07	1463605299
-300.006	-1.0854e-07	1463605304
-310.003	-1.0498e-07	1463605309
-319.983	-1.0951e-07	1463605314
-329.980	-1.2946e-07	1463605319
-339.973	-1.7857e-07	1463605324
-349.970	-1.5850e-07	1463605329
-359.949	-1.2090e-07	1463605334
-369.945	-1.2929e-07	1463605339
-379.953	-1.3231e-07	1463605344
-389.969	-1.4394e-07	1463605349
-399.967	-1.5355e-07	1463605354
-409.985	-2.7574e-07	1463605359
-419.995	-2.4962e-07	1463605364
-429.992	-2.6793e-07	1463605369
-440.009	-3.1492e-07	1463605374
-450.024	-3.2694e-07	1463605379
-460.025	-4.1823e-07	1463605384
-470.002	-4.1514e-07	1463605389
-480.000	-4.4570e-07	1463605394
-489.993	-5.1991e-07	1463605399
-499.991	-6.0454e-07	1463605404
-509.968	-4.6846e-07	1463605409
-519.966	-5.7976e-07	1463605414
-529.970	-5.8874e-07	1463605419
-539.988	-5.8027e-07	1463605424
-549.987	-5.4623e-07	1463605429
-560.005	-6.7643e-07	1463605434
-570.017	-7.4475e-07	1463605439
-580.034	-6.7105e-07	1463605444
-590.033	-9.6630e-07	1463605449
-600.049	-6.9496e-07	1463605454
