#
#--------LOG from Wed 27 Jan 2016 at 16h:07m:08s ---------
#
#voltage(V)	current(A)	timestamp
  -0.025	-2.7133e-09	1453932187
 -10.010	-1.1385e-08	1453932192
 -19.995	-1.5297e-08	1453932197
 -29.980	-2.0732e-08	1453932202
 -39.964	-2.5853e-08	1453932207
 -49.948	-3.0220e-08	1453932212
 -59.951	-3.7612e-08	1453932217
 -69.937	-5.3640e-08	1453932222
 -79.947	-6.5626e-08	1453932227
 -89.960	-7.5712e-08	1453932232
 -99.975	-8.2901e-08	1453932238
-109.988	-9.2481e-08	1453932243
-120.000	-1.0675e-07	1453932248
-130.015	-1.1297e-07	1453932253
-140.047	-1.1993e-07	1453932258
-150.057	-1.3072e-07	1453932263
-160.042	-1.4611e-07	1453932268
-170.028	-1.6023e-07	1453932273
-180.012	-1.5882e-07	1453932278
-189.996	-1.8457e-07	1453932283
-199.980	-1.9552e-07	1453932288
-209.967	-2.3027e-07	1453932293
-219.952	-2.2605e-07	1453932298
-229.975	-2.2918e-07	1453932303
-239.989	-2.4833e-07	1453932308
-250.004	-2.7310e-07	1453932313
-260.019	-3.2087e-07	1453932318
-270.033	-4.3438e-07	1453932323
-280.046	-3.9888e-07	1453932328
-290.060	-4.7130e-07	1453932333
-300.075	-6.2071e-07	1453932338
-310.080	-6.6781e-07	1453932343
-320.064	-6.2401e-07	1453932348
-330.051	-8.0252e-07	1453932353
-340.036	-9.1640e-07	1453932358
-350.020	-8.6383e-07	1453932363
-359.996	-1.1396e-06	1453932375
-369.982	-1.3683e-06	1453932393
-379.987	-1.0269e-05	1453932398
-389.997	-2.4519e-05	1453932406
-400.032	-4.7067e-05	1453932411
-410.046	-5.9456e-05	1453932416
-420.061	-8.2985e-05	1453932421
-427.286	-1.0000e-04	1453932426
