#
#--------LOG from Tue 31 May 2016 at 17h:03m:04s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	-1.8215e-11	1464731951
  -9.967	-1.0800e-08	1464731956
 -19.947	-1.8381e-08	1464731961
 -29.944	-2.7314e-08	1464731966
 -39.938	-3.8428e-08	1464731971
 -49.936	-5.1375e-08	1464731976
 -59.915	-7.2218e-08	1464731981
 -69.914	-9.0526e-08	1464731986
 -79.927	-1.0788e-07	1464731991
 -89.925	-1.2765e-07	1464731996
 -99.941	-1.5169e-07	1464732001
-109.955	-1.8238e-07	1464732006
-119.967	-2.2203e-07	1464732011
-129.965	-2.7443e-07	1464732016
-139.981	-3.4835e-07	1464732021
-149.994	-4.4880e-07	1464732026
-159.994	-6.0057e-07	1464732031
-169.976	-8.6980e-07	1464732036
-179.964	-1.4521e-06	1464732048
-189.958	-2.4318e-06	1464732054
-199.957	-3.7329e-06	1464732059
-209.936	-5.2662e-06	1464732064
-219.935	-7.0898e-06	1464732069
-229.950	-9.1865e-06	1464732074
-239.956	-1.1531e-05	1464732082
-249.953	-1.4119e-05	1464732087
-259.969	-1.6944e-05	1464732092
-269.981	-1.9973e-05	1464732097
-279.978	-2.3180e-05	1464732102
-289.993	-2.6565e-05	1464732107
-300.009	-3.0121e-05	1464732112
-310.008	-3.3839e-05	1464732117
-319.986	-3.7732e-05	1464732122
-329.984	-4.1855e-05	1464732127
-339.977	-4.6219e-05	1464732132
-349.975	-5.0846e-05	1464732138
-359.954	-5.5714e-05	1464732143
-369.953	-6.0832e-05	1464732148
-379.960	-6.6255e-05	1464732153
-389.977	-7.1823e-05	1464732158
-399.976	-7.7673e-05	1464732163
-409.992	-8.3724e-05	1464732168
-420.004	-9.0008e-05	1464732173
-430.002	-9.6459e-05	1464732178
-435.383	-9.9998e-05	1464732183
