#
#--------LOG from Mon 13 Jun 2016 at 13h:04m:04s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	-3.9138e-10	1465840865
  -9.965	-3.9840e-09	1465840870
 -19.945	-5.1951e-09	1465840875
 -29.942	-6.3172e-09	1465840880
 -39.935	-7.1517e-09	1465840885
 -49.933	-8.6794e-09	1465840890
 -59.913	-1.5370e-08	1465840895
 -69.911	-2.1764e-08	1465840900
 -79.926	-2.5047e-08	1465840905
 -89.922	-2.6613e-08	1465840910
 -99.938	-2.7430e-08	1465840916
-109.951	-2.8327e-08	1465840921
-119.963	-2.9020e-08	1465840926
-129.960	-2.9607e-08	1465840931
-139.975	-3.0182e-08	1465840936
-149.987	-3.0797e-08	1465840941
-159.985	-3.1488e-08	1465840946
-169.963	-3.1982e-08	1465840951
-179.960	-3.2510e-08	1465840956
-189.953	-3.3098e-08	1465840961
-199.950	-3.3551e-08	1465840966
-209.929	-3.4124e-08	1465840971
-219.926	-3.4718e-08	1465840976
-229.937	-4.7101e-08	1465840981
-239.955	-1.9474e-06	1465840994
-249.957	-5.2770e-06	1465840999
-259.967	-1.2200e-05	1465841008
-269.978	-1.9567e-05	1465841013
-279.976	-2.9254e-05	1465841018
-289.993	-4.1224e-05	1465841023
-300.010	-5.5195e-05	1465841028
-310.010	-7.1557e-05	1465841033
-319.991	-9.0326e-05	1465841038
-319.859	-9.9998e-05	1465841043
