#
#--------LOG from Wed 02 Mar 2016 at 00h:53m:49s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	-4.7432e-10	1456901306
  -9.966	-1.6187e-08	1456901311
 -19.946	-3.0207e-08	1456901316
 -29.943	-5.1854e-08	1456901321
 -39.937	-8.8214e-08	1456901326
 -49.935	-1.2399e-07	1456901331
 -59.915	-1.5408e-07	1456901336
 -69.913	-1.8947e-07	1456901341
 -79.927	-2.2446e-07	1456901346
 -89.925	-2.5747e-07	1456901351
 -99.941	-2.8660e-07	1456901356
-109.956	-3.1737e-07	1456901361
-119.967	-3.3149e-07	1456901366
-129.965	-3.5365e-07	1456901371
-139.979	-3.6262e-07	1456901376
-149.992	-3.8050e-07	1456901381
-159.989	-3.9697e-07	1456901386
-169.969	-4.0841e-07	1456901391
-179.966	-4.2399e-07	1456901396
-189.958	-4.3658e-07	1456901401
-199.956	-4.5047e-07	1456901406
-209.935	-4.6552e-07	1456901411
-219.932	-4.7300e-07	1456901416
-229.943	-4.9061e-07	1456901421
-239.958	-5.0282e-07	1456901426
-249.956	-5.1959e-07	1456901431
-259.972	-5.3291e-07	1456901436
-269.983	-5.5162e-07	1456901441
-279.980	-5.6447e-07	1456901446
-289.996	-5.7994e-07	1456901451
-300.012	-5.9612e-07	1456901457
-310.009	-6.0993e-07	1456901462
-319.988	-6.3367e-07	1456901467
-329.986	-6.4574e-07	1456901472
-339.978	-6.6244e-07	1456901477
-349.975	-6.7316e-07	1456901482
-359.954	-6.8877e-07	1456901487
-369.951	-7.0561e-07	1456901492
-379.959	-7.2091e-07	1456901497
-389.975	-7.4696e-07	1456901502
-399.974	-7.6484e-07	1456901507
-409.982	-1.1511e-06	1456901519
-420.001	-7.9018e-07	1456901528
-429.999	-8.0203e-07	1456901533
-440.014	-8.1245e-07	1456901538
-450.031	-8.8444e-07	1456901543
-460.029	-8.6902e-07	1456901548
-470.007	-8.5643e-07	1456901553
-480.005	-8.8871e-07	1456901558
-489.987	-1.0139e-06	1456901570
-499.985	-1.6381e-06	1456901575
-509.965	-3.0093e-06	1456901580
-519.965	-6.3975e-06	1456901585
-529.964	-1.2604e-05	1456901594
-539.983	-2.0978e-05	1456901599
-549.984	-3.1482e-05	1456901604
-560.002	-4.3586e-05	1456901609
-570.016	-5.6649e-05	1456901614
-580.034	-7.0300e-05	1456901619
-590.035	-8.3885e-05	1456901624
-600.053	-9.7973e-05	1456901629
