#
#--------LOG from Mon 12 Sep 2016 at 16h:19m:57s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	+5.5926e-09	1473715046
  -9.967	-3.8533e-09	1473715051
 -19.947	-7.9338e-09	1473715056
 -29.944	-1.0575e-08	1473715061
 -39.937	-1.2152e-08	1473715066
 -49.935	-1.5483e-08	1473715071
 -59.915	-1.7053e-08	1473715076
 -69.913	-2.1718e-08	1473715081
 -79.926	-2.6372e-08	1473715086
 -89.924	-3.0845e-08	1473715091
 -99.939	-3.5404e-08	1473715096
-109.953	-4.0030e-08	1473715101
-119.964	-4.4342e-08	1473715106
-129.961	-4.7147e-08	1473715111
-139.975	-5.1098e-08	1473715116
-149.988	-5.3404e-08	1473715121
-159.985	-5.5757e-08	1473715126
-169.964	-5.7614e-08	1473715131
-179.961	-5.9774e-08	1473715136
-189.954	-6.3883e-08	1473715141
-199.952	-1.6788e-07	1473715146
-209.930	-1.0132e-06	1473715151
-219.928	-3.6377e-06	1473715156
-229.939	-8.1174e-06	1473715161
-239.956	-1.4627e-05	1473715166
-249.955	-2.3834e-05	1473715171
-259.971	-3.5068e-05	1473715176
-269.984	-4.9358e-05	1473715181
-279.982	-6.6129e-05	1473715186
-290.000	-8.5708e-05	1473715191
-298.050	-9.9999e-05	1473715196
