# IV test from Tue, 22 Sep 2015 13:11:49 -0500 (CDT) +370783000 nsec
#Test Parameters:
#   HV Supply:      Keithley2410
#   Voltage Start:  0
#   Voltage Stop:   600
#   Voltage Step:   5
#   Delay(s):       1
#   Compliance(uA): 100
#voltage(V)	current(A)	timestamp
  +0.000	-7.362002e-08	2015-09-22 18:11:49.370783000Z
  -5.000	-3.207223e-07	2015-09-22 18:11:50.950971000Z
 -10.000	-6.308524e-07	2015-09-22 18:11:52.541444000Z
 -15.000	-1.214825e-06	2015-09-22 18:11:57.131475001Z
 -20.000	-1.981395e-06	2015-09-22 18:11:58.713688001Z
 -25.000	-2.915239e-06	2015-09-22 18:12:00.304535000Z
 -30.000	-3.892158e-06	2015-09-22 18:12:01.892459000Z
 -35.000	-4.788511e-06	2015-09-22 18:12:03.474700000Z
 -40.000	-5.606191e-06	2015-09-22 18:12:05.055593001Z
 -45.000	-6.387409e-06	2015-09-22 18:12:06.637626000Z
 -50.000	-7.227321e-06	2015-09-22 18:12:08.218985001Z
 -55.000	-7.997213e-06	2015-09-22 18:12:09.802237000Z
 -60.000	-8.894502e-06	2015-09-22 18:12:11.394009000Z
 -65.000	-9.788834e-06	2015-09-22 18:12:12.983139000Z
 -70.000	-1.075869e-05	2015-09-22 18:12:16.069506000Z
 -75.000	-1.180004e-05	2015-09-22 18:12:17.662080000Z
 -80.000	-1.266815e-05	2015-09-22 18:12:19.250409000Z
 -85.000	-1.358220e-05	2015-09-22 18:12:20.839231000Z
 -90.000	-1.460329e-05	2015-09-22 18:12:22.421470000Z
 -95.000	-1.571578e-05	2015-09-22 18:12:24.014694000Z
-100.000	-1.653257e-05	2015-09-22 18:12:25.602872000Z
-105.000	-1.792563e-05	2015-09-22 18:12:27.186196000Z
-110.000	-1.897403e-05	2015-09-22 18:12:28.768917001Z
-115.000	-1.998454e-05	2015-09-22 18:12:30.351633000Z
-120.000	-2.133222e-05	2015-09-22 18:12:31.943709000Z
-125.000	-2.172092e-05	2015-09-22 18:12:33.535806001Z
-130.000	-2.317771e-05	2015-09-22 18:12:35.117609000Z
-135.000	-2.449146e-05	2015-09-22 18:12:36.700209000Z
-140.000	-2.606777e-05	2015-09-22 18:12:38.288862000Z
-145.000	-2.664565e-05	2015-09-22 18:12:39.877518000Z
-150.000	-2.823259e-05	2015-09-22 18:12:41.460192000Z
-155.000	-2.898466e-05	2015-09-22 18:12:43.048931000Z
-160.000	-3.534717e-05	2015-09-22 18:12:44.640969000Z
-165.000	-4.726160e-05	2015-09-22 18:12:46.223012000Z
-170.000	-6.009092e-05	2015-09-22 18:12:47.810109000Z
-175.000	-7.249726e-05	2015-09-22 18:12:49.392810000Z
-180.000	-8.423447e-05	2015-09-22 18:12:50.985025000Z
-185.000	-9.666460e-05	2015-09-22 18:12:52.577621001Z
-190.000	-9.999843e-05	2015-09-22 18:12:54.206757001Z
#Sweep was aborted on compliance
