#
#--------LOG from Fri 04 Mar 2016 at 15h:38m:32s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	-4.1219e-10	1457127211
  -9.966	-5.9347e-09	1457127216
 -19.945	-8.0961e-09	1457127221
 -29.942	-9.9091e-09	1457127226
 -39.935	-1.1661e-08	1457127231
 -49.932	-1.3400e-08	1457127236
 -59.912	-1.8043e-08	1457127241
 -69.910	-2.9788e-08	1457127246
 -79.924	-3.6381e-08	1457127251
 -89.921	-4.0599e-08	1457127256
 -99.937	-4.4052e-08	1457127261
-109.951	-4.7073e-08	1457127266
-119.963	-4.9281e-08	1457127271
-129.960	-5.1320e-08	1457127276
-139.975	-5.4573e-08	1457127281
-149.988	-5.6317e-08	1457127286
-159.985	-5.8650e-08	1457127291
-169.964	-6.0097e-08	1457127296
-179.961	-6.5921e-08	1457127301
-189.953	-6.7092e-08	1457127306
-199.950	-6.8915e-08	1457127311
-209.929	-7.1865e-08	1457127316
-219.925	-7.8050e-08	1457127321
-229.936	-8.2639e-08	1457127326
-239.953	-9.3687e-08	1457127331
-249.951	-9.0905e-08	1457127337
-259.966	-9.3254e-08	1457127342
-269.977	-1.0429e-07	1457127347
-279.973	-1.0933e-07	1457127352
-289.990	-1.1270e-07	1457127357
-300.005	-1.1027e-07	1457127362
-310.003	-1.1378e-07	1457127367
-319.982	-1.3341e-07	1457127372
-329.979	-1.6399e-07	1457127377
-339.971	-1.5850e-07	1457127382
-349.968	-1.9497e-07	1457127387
-359.947	-1.5141e-07	1457127392
-369.944	-1.5841e-07	1457127397
-379.952	-1.6899e-07	1457127402
-389.968	-1.8151e-07	1457127407
-399.967	-1.9385e-07	1457127412
-409.982	-2.1870e-07	1457127417
-419.993	-2.7061e-07	1457127422
-429.991	-2.6615e-07	1457127427
-440.007	-2.5950e-07	1457127432
-450.023	-2.9746e-07	1457127437
-460.021	-3.2858e-07	1457127442
-469.999	-3.3288e-07	1457127447
-479.996	-3.1673e-07	1457127452
-489.988	-3.2681e-07	1457127457
-499.985	-3.5790e-07	1457127462
-509.964	-3.8911e-07	1457127467
-519.961	-4.1550e-07	1457127472
-529.967	-4.5154e-07	1457127477
-539.985	-4.9354e-07	1457127482
-549.984	-5.3344e-07	1457127487
-560.002	-5.8211e-07	1457127492
-570.014	-5.9647e-07	1457127497
-580.031	-5.8450e-07	1457127502
-590.030	-6.2029e-07	1457127507
-600.046	-5.6331e-07	1457127512
