#
#--------LOG from Wed 08 Jun 2016 at 15h:32m:22s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	+4.8614e-10	1465417699
  -9.965	-3.0043e-09	1465417704
 -19.945	-4.3051e-09	1465417709
 -29.942	-5.1336e-09	1465417714
 -39.935	-6.0647e-09	1465417719
 -49.933	-6.8909e-09	1465417724
 -59.912	-1.5131e-08	1465417729
 -69.910	-2.6962e-08	1465417734
 -79.925	-3.3018e-08	1465417739
 -89.921	-3.5745e-08	1465417744
 -99.937	-3.6874e-08	1465417749
-109.952	-3.7678e-08	1465417754
-119.963	-3.8411e-08	1465417759
-129.960	-3.8895e-08	1465417764
-139.975	-3.9448e-08	1465417769
-149.987	-3.9661e-08	1465417774
-159.984	-4.0110e-08	1465417779
-169.964	-4.0338e-08	1465417784
-179.960	-4.0841e-08	1465417789
-189.954	-4.1231e-08	1465417794
-199.951	-4.1653e-08	1465417799
-209.929	-4.2161e-08	1465417804
-219.926	-4.2512e-08	1465417809
-229.937	-4.2970e-08	1465417814
-239.952	-4.3485e-08	1465417819
-249.951	-4.4050e-08	1465417824
-259.966	-4.4570e-08	1465417830
-269.977	-4.5198e-08	1465417835
-279.973	-4.5767e-08	1465417840
-289.988	-4.6119e-08	1465417845
-300.003	-4.6676e-08	1465417850
-310.002	-4.8186e-08	1465417855
-319.983	-2.2228e-07	1465417860
-329.980	-2.1065e-06	1465417872
-339.974	-3.5975e-06	1465417877
-349.974	-5.8240e-06	1465417882
-359.957	-8.8274e-06	1465417887
-369.945	-1.3745e-05	1465417896
-379.953	-1.8784e-05	1465417901
-389.970	-2.5656e-05	1465417906
-399.969	-3.4289e-05	1465417911
-409.986	-4.3941e-05	1465417916
-419.998	-5.4680e-05	1465417921
-429.996	-6.6717e-05	1465417926
-440.014	-8.0087e-05	1465417931
-450.031	-9.4718e-05	1465417936
-446.980	-9.9998e-05	1465417941
