#
#--------LOG from Tue 20 Sep 2016 at 17h:11m:32s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	+5.6985e-09	1474409270
  -9.967	+1.2468e-10	1474409275
 -19.947	-2.5554e-09	1474409280
 -29.945	-4.5077e-09	1474409285
 -39.938	-6.1020e-09	1474409290
 -49.936	-7.6367e-09	1474409295
 -59.916	-9.9011e-09	1474409300
 -69.914	-1.3644e-08	1474409305
 -79.928	-1.7118e-08	1474409310
 -89.924	-2.0414e-08	1474409315
 -99.940	-2.3119e-08	1474409320
-109.954	-2.5574e-08	1474409325
-119.964	-2.7568e-08	1474409330
-129.961	-2.8898e-08	1474409336
-139.976	-3.0355e-08	1474409341
-149.988	-3.1691e-08	1474409346
-159.986	-3.2561e-08	1474409351
-169.965	-3.3318e-08	1474409356
-179.962	-3.4575e-08	1474409361
-189.955	-3.5620e-08	1474409366
-199.953	-3.6395e-08	1474409371
-209.931	-3.7367e-08	1474409376
-219.928	-3.8116e-08	1474409381
-229.939	-3.8841e-08	1474409386
-239.956	-3.9728e-08	1474409391
-249.953	-4.0720e-08	1474409396
-259.967	-4.1508e-08	1474409401
-269.978	-4.2544e-08	1474409406
-279.974	-4.3743e-08	1474409411
-289.990	-4.4435e-08	1474409416
-300.005	-4.5676e-08	1474409421
-310.003	-4.7122e-08	1474409426
-319.983	-4.8381e-08	1474409431
-329.979	-9.6158e-07	1474409436
-339.974	-6.6573e-06	1474409441
-349.972	-1.4146e-05	1474409446
-359.952	-2.1525e-05	1474409451
-369.950	-2.8979e-05	1474409456
-379.959	-3.7185e-05	1474409461
-389.976	-4.6288e-05	1474409466
-399.976	-5.6287e-05	1474409471
-409.992	-6.7900e-05	1474409476
-420.004	-8.0151e-05	1474409481
-430.002	-9.3998e-05	1474409486
-427.777	-9.9999e-05	1474409491
