#
#--------LOG from Fri 26 Aug 2016 at 17h:00m:46s ---------
#
#voltage(V)	current(A)	timestamp
  +0.029	+2.2123e-09	1472248603
  -9.969	-4.9023e-10	1472248608
 -19.948	-2.2025e-09	1472248613
 -29.946	-3.7326e-09	1472248618
 -39.939	-5.4081e-09	1472248623
 -49.936	-6.7442e-09	1472248628
 -59.917	-8.4960e-09	1472248633
 -69.914	-1.1798e-08	1472248638
 -79.928	-1.5500e-08	1472248643
 -89.925	-1.8951e-08	1472248648
 -99.940	-2.1982e-08	1472248653
-109.955	-2.4429e-08	1472248658
-119.967	-2.6269e-08	1472248663
-129.963	-2.7645e-08	1472248668
-139.978	-2.8787e-08	1472248673
-149.990	-2.9638e-08	1472248678
-159.988	-3.0463e-08	1472248683
-169.967	-3.1315e-08	1472248688
-179.964	-3.2055e-08	1472248693
-189.957	-3.2939e-08	1472248698
-199.954	-3.3813e-08	1472248703
-209.933	-3.4733e-08	1472248708
-219.930	-3.5574e-08	1472248713
-229.941	-3.6381e-08	1472248718
-239.957	-3.7257e-08	1472248723
-249.955	-3.8125e-08	1472248729
-259.969	-3.9008e-08	1472248734
-269.980	-3.9871e-08	1472248739
-279.976	-4.0755e-08	1472248744
-289.992	-4.1600e-08	1472248749
-300.007	-4.2525e-08	1472248754
-310.005	-4.3702e-08	1472248759
-319.990	-5.7345e-07	1472248764
-329.983	-2.7777e-06	1472248776
-339.979	-4.3953e-06	1472248781
-349.979	-6.5859e-06	1472248786
-359.961	-9.2994e-06	1472248791
-369.949	-1.4175e-05	1472248800
-379.957	-1.8960e-05	1472248805
-389.974	-2.4527e-05	1472248810
-399.972	-3.1359e-05	1472248815
-409.989	-3.9557e-05	1472248820
-420.001	-4.9398e-05	1472248825
-429.999	-6.0810e-05	1472248830
-440.016	-7.3880e-05	1472248835
-450.033	-8.8817e-05	1472248840
-452.535	-9.9998e-05	1472248845
