#
#--------LOG from Wed 13 Apr 2016 at 13h:32m:31s ---------
#
-149.9812	-5.460306e-09	1460572368.09
-149.9808	-5.595417e-09	1460572380.51
-149.9802	-4.758356e-09	1460572392.92
-149.9806	-4.374426e-09	1460572405.34
-149.9806	-5.025282e-09	1460572417.76
-149.9802	-6.353363e-09	1460572430.17
-149.9801	-7.17888e-09	1460572442.59
-149.98	-9.184181e-09	1460572455.0
-149.9806	-5.68107e-09	1460572467.42
-149.9806	-6.073342e-06	1460572479.83
-149.9803	-6.342306e-06	1460572492.25
-149.9809	-1.379595e-05	1460572504.65
-149.9808	-7.783705e-06	1460572516.66
-149.9808	-7.917854e-06	1460572529.07
-149.9803	-7.996363e-06	1460572541.47
-149.9804	-8.140941e-06	1460572553.88
-149.9801	-8.198135e-06	1460572566.28
-149.9807	-8.296436e-06	1460572578.69
-149.9805	-8.360316e-06	1460572591.09
-149.9806	-8.391496e-06	1460572603.5
-149.9804	-8.405064e-06	1460572615.91
-149.9805	-8.418378e-06	1460572628.31
-149.9805	-8.309975e-06	1460572640.72
-149.9805	-8.297661e-06	1460572653.12
-149.9807	-8.167416e-06	1460572665.53
-149.9804	-8.06519e-06	1460572677.93
-149.9808	-8.105173e-06	1460572690.34
-149.9807	-8.136647e-06	1460572702.75
-149.9804	-8.243494e-06	1460572715.15
-149.9807	-8.281982e-06	1460572727.56
-149.9808	-8.414658e-06	1460572739.97
-149.981	-8.46006e-06	1460572752.37
-149.9803	-8.502026e-06	1460572764.78
-149.98	-8.482605e-06	1460572777.18
-149.9804	-8.499802e-06	1460572789.59
-149.9802	-8.567844e-06	1460572801.99
-149.9807	-8.514432e-06	1460572814.4
-149.9808	-8.498962e-06	1460572826.81
-149.9808	-8.458166e-06	1460572839.21
-149.9809	-8.519099e-06	1460572851.62
-149.9804	-8.574573e-06	1460572864.03
-149.9803	-8.582689e-06	1460572876.43
-149.9803	-8.631027e-06	1460572888.84
-149.9803	-8.635879e-06	1460572901.24
-149.9804	-8.680223e-06	1460572913.65
-149.98	-8.693504e-06	1460572926.06
-149.9802	-8.7125e-06	1460572938.46
-149.9802	-8.65417e-06	1460572950.87
-149.9803	-8.616702e-06	1460572963.27
-149.9797	-8.568522e-06	1460572975.68
-149.9803	-8.6228e-06	1460572988.08
-149.9802	-8.663472e-06	1460573000.49
-149.9803	-8.67279e-06	1460573012.9
-149.9797	-8.629871e-06	1460573025.3
-149.9799	-8.681563e-06	1460573037.7
-149.9797	-8.79483e-06	1460573050.11
-149.9801	-8.753052e-06	1460573062.51
-149.9799	-8.754994e-06	1460573074.92
-149.9804	-8.728399e-06	1460573087.32
-149.98	-8.592372e-06	1460573099.73
-149.9802	-8.580266e-06	1460573112.14
-149.9804	-8.583717e-06	1460573124.54
-149.9798	-8.573006e-06	1460573136.95
-149.9798	-8.543714e-06	1460573149.35
-149.9802	-8.60349e-06	1460573161.76
-149.9804	-8.61226e-06	1460573174.17
-149.98	-8.639817e-06	1460573186.57
-149.9796	-8.704015e-06	1460573198.98
-149.9805	-8.703375e-06	1460573211.39
-149.9808	-8.709909e-06	1460573223.79
-149.98	-8.663752e-06	1460573236.2
-149.9804	-8.693476e-06	1460573248.61
-149.9804	-8.558181e-06	1460573261.01
-149.9807	-8.561777e-06	1460573273.42
-149.9806	-8.58303e-06	1460573285.83
-149.9806	-8.592617e-06	1460573298.23
-149.9805	-8.626915e-06	1460573310.64
-149.9802	-8.655461e-06	1460573323.05
-149.9809	-8.680277e-06	1460573335.45
-149.9803	-8.683256e-06	1460573347.86
-149.9799	-8.734525e-06	1460573360.27
-149.9799	-8.714663e-06	1460573372.68
-149.9793	-8.728945e-06	1460573385.08
-149.9795	-8.643837e-06	1460573397.49
-149.9801	-8.683045e-06	1460573409.89
-149.9799	-8.694287e-06	1460573422.3
-149.9802	-8.693988e-06	1460573434.71
-149.9798	-8.728261e-06	1460573447.12
-149.9806	-8.745109e-06	1460573459.53
-149.9801	-8.725084e-06	1460573471.93
-149.9795	-8.713489e-06	1460573484.34
-149.9803	-8.707689e-06	1460573496.75
-149.9798	-8.731397e-06	1460573509.15
-149.9803	-8.672234e-06	1460573521.56
-149.9794	-8.628356e-06	1460573533.96
-149.9797	-8.618459e-06	1460573546.37
-149.9797	-8.610798e-06	1460573558.77
-149.98	-8.62294e-06	1460573571.18
-149.9794	-8.657831e-06	1460573583.59
-149.9801	-8.676492e-06	1460573595.99
-149.9801	-8.704063e-06	1460573608.4
-149.9801	-8.751178e-06	1460573620.8
-149.9803	-8.746255e-06	1460573633.21
-149.9796	-8.673305e-06	1460573645.62
-149.9802	-8.66808e-06	1460573658.02
-149.9799	-8.653835e-06	1460573670.43
-149.9798	-8.612278e-06	1460573682.83
-149.9799	-8.610006e-06	1460573695.24
-149.9798	-8.613292e-06	1460573707.65
-149.9793	-8.622195e-06	1460573720.05
-149.9793	-8.641796e-06	1460573732.46
-149.9799	-8.623021e-06	1460573744.87
-149.9803	-8.645409e-06	1460573757.28
