#
#--------LOG from Fri 08 Jul 2016 at 14h:56m:18s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	+8.0394e-10	1468007477
  -9.965	-3.0106e-09	1468007482
 -19.945	-4.9474e-09	1468007487
 -29.942	-6.3903e-09	1468007492
 -39.936	-7.4372e-09	1468007497
 -49.934	-8.7232e-09	1468007502
 -59.915	-9.8812e-09	1468007507
 -69.912	-1.1844e-08	1468007512
 -79.927	-1.3564e-08	1468007517
 -89.923	-1.5480e-08	1468007522
 -99.938	-1.7204e-08	1468007527
-109.953	-1.9255e-08	1468007532
-119.963	-2.1199e-08	1468007537
-129.960	-2.3129e-08	1468007542
-139.975	-2.5002e-08	1468007547
-149.987	-2.6761e-08	1468007552
-159.984	-2.8261e-08	1468007557
-169.963	-2.9823e-08	1468007562
-179.961	-3.1001e-08	1468007567
-189.953	-3.2428e-08	1468007572
-199.951	-3.3292e-08	1468007577
-209.930	-3.4458e-08	1468007582
-219.928	-3.5663e-08	1468007587
-229.939	-3.6810e-08	1468007592
-239.954	-3.7810e-08	1468007597
-249.952	-3.8722e-08	1468007602
-259.967	-3.9596e-08	1468007607
-269.977	-4.0632e-08	1468007612
-279.973	-4.1787e-08	1468007617
-289.988	-4.2826e-08	1468007622
-300.004	-4.3774e-08	1468007627
-310.002	-4.5099e-08	1468007632
-319.981	-4.6162e-08	1468007637
-329.979	-4.7389e-08	1468007642
-339.972	-4.8771e-08	1468007647
-349.969	-4.9807e-08	1468007652
-359.949	-5.1106e-08	1468007657
-369.946	-5.2435e-08	1468007663
-379.954	-5.3802e-08	1468007668
-389.970	-5.4977e-08	1468007673
-399.967	-5.6414e-08	1468007678
-409.982	-5.7596e-08	1468007683
-419.993	-5.8715e-08	1468007688
-429.990	-6.0275e-08	1468007693
-440.005	-6.1526e-08	1468007698
-450.020	-6.2464e-08	1468007703
-460.020	-6.3826e-08	1468007708
-469.997	-6.5077e-08	1468007713
-479.995	-6.6230e-08	1468007718
-489.988	-6.7505e-08	1468007723
-499.985	-6.9367e-08	1468007728
-509.963	-7.0429e-08	1468007733
-519.961	-7.1890e-08	1468007738
-529.966	-7.3333e-08	1468007743
-539.985	-7.4888e-08	1468007748
-549.983	-7.6444e-08	1468007753
-559.999	-7.9460e-08	1468007758
-570.010	-8.7161e-08	1468007763
-580.027	-1.0169e-07	1468007768
-590.026	-1.2702e-07	1468007773
-600.042	-1.7213e-07	1468007778
