#
#--------LOG from Tue 24 May 2016 at 10h:27m:12s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	-4.1396e-10	1464103456
  -9.967	-1.6759e-08	1464103461
 -19.946	-2.9272e-08	1464103466
 -29.943	-4.3332e-08	1464103471
 -39.937	-6.0642e-08	1464103476
 -49.935	-8.4002e-08	1464103481
 -59.915	-1.2116e-07	1464103486
 -69.912	-1.3799e-07	1464103491
 -79.927	-1.6616e-07	1464103496
 -89.925	-1.8698e-07	1464103501
 -99.941	-2.1720e-07	1464103506
-109.956	-2.7669e-07	1464103511
-119.967	-3.3571e-07	1464103516
-129.965	-3.7040e-07	1464103521
-139.980	-3.7203e-07	1464103526
-149.993	-4.1342e-07	1464103531
-159.992	-5.5716e-07	1464103536
-169.973	-7.3377e-07	1464103541
-179.971	-7.6059e-07	1464103546
-189.963	-7.9660e-07	1464103551
-199.960	-7.4236e-07	1464103580
-209.942	-9.4921e-07	1464103585
-219.932	-4.5327e-06	1464103597
-229.939	-1.1861e-05	1464103606
-239.956	-2.2267e-05	1464103611
-249.956	-4.2603e-05	1464103616
-259.973	-5.9488e-05	1464103621
-269.990	-9.5521e-05	1464103626
-275.834	-9.9998e-05	1464103631
