#
#--------LOG from Thu 28 Apr 2016 at 18h:07m:06s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	-1.3424e-08	1461884608
  -9.967	-1.2547e-07	1461884613
 -19.948	-2.0160e-07	1461884618
 -29.945	-2.6308e-07	1461884623
 -39.939	-3.1424e-07	1461884628
 -49.937	-3.5436e-07	1461884633
 -59.918	-3.9896e-07	1461884638
 -69.916	-4.5052e-07	1461884643
 -79.930	-4.9052e-07	1461884648
 -89.928	-5.2310e-07	1461884654
 -99.944	-5.5294e-07	1461884659
-109.959	-5.8479e-07	1461884664
-119.970	-6.1324e-07	1461884669
-129.968	-6.4290e-07	1461884674
-139.983	-6.7669e-07	1461884679
-149.997	-7.1349e-07	1461884684
-159.994	-7.3790e-07	1461884689
-169.973	-7.6992e-07	1461884694
-179.971	-8.0276e-07	1461884699
-189.963	-8.4163e-07	1461884704
-199.961	-8.7704e-07	1461884709
-209.940	-9.1926e-07	1461884714
-219.938	-9.5831e-07	1461884719
-229.938	-1.1307e-06	1461884731
-239.955	-1.5406e-06	1461884736
-249.954	-2.3095e-06	1461884741
-259.971	-3.5371e-06	1461884746
-269.984	-5.3254e-06	1461884751
-279.983	-7.7831e-06	1461884756
-289.990	-1.0228e-05	1461884765
-300.006	-1.4579e-05	1461884770
-310.004	-1.9803e-05	1461884775
-319.984	-2.5574e-05	1461884780
-329.982	-3.2110e-05	1461884785
-339.975	-3.9425e-05	1461884790
-349.973	-4.7723e-05	1461884795
-359.953	-5.6468e-05	1461884800
-369.951	-6.5887e-05	1461884805
-379.960	-7.6044e-05	1461884810
-389.978	-8.6925e-05	1461884815
-399.977	-9.8497e-05	1461884820
-403.177	-9.9998e-05	1461884825
