#
#--------LOG from Fri 29 Apr 2016 at 10h:52m:36s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	-5.1716e-10	1461944844
  -9.965	-2.9719e-09	1461944849
 -19.945	-4.1058e-09	1461944854
 -29.942	-4.9161e-09	1461944859
 -39.935	-5.7393e-09	1461944864
 -49.934	-6.6879e-09	1461944869
 -59.913	-1.0667e-08	1461944874
 -69.911	-1.0720e-06	1461944886
 -79.926	-1.3001e-06	1461944891
 -89.923	-1.3199e-06	1461944896
 -99.938	-1.3334e-06	1461944901
-109.953	-1.3473e-06	1461944906
-119.964	-1.3575e-06	1461944911
-129.961	-1.3674e-06	1461944916
-139.976	-1.3743e-06	1461944921
-149.989	-1.3783e-06	1461944926
-159.987	-1.3802e-06	1461944931
-169.966	-1.3806e-06	1461944936
-179.963	-1.3798e-06	1461944941
-189.955	-1.3787e-06	1461944946
-199.951	-1.3769e-06	1461944951
-209.930	-1.3749e-06	1461944956
-219.927	-1.3735e-06	1461944961
-229.938	-1.3698e-06	1461944966
-239.954	-1.3659e-06	1461944971
-249.952	-1.3629e-06	1461944976
-259.968	-1.3628e-06	1461944981
-269.978	-1.3614e-06	1461944986
-279.975	-1.3620e-06	1461944991
-289.991	-1.3661e-06	1461944996
-300.007	-1.3688e-06	1461945001
-310.004	-1.3749e-06	1461945006
-319.983	-1.3827e-06	1461945012
-329.981	-1.3861e-06	1461945017
-339.973	-1.3951e-06	1461945022
-349.970	-1.4042e-06	1461945027
-359.949	-1.4149e-06	1461945032
-369.946	-1.4235e-06	1461945037
-379.954	-1.4428e-06	1461945042
-389.969	-1.4420e-06	1461945047
-399.968	-1.4496e-06	1461945052
-409.983	-1.4562e-06	1461945057
-419.993	-1.4614e-06	1461945062
-429.990	-1.4677e-06	1461945067
-440.007	-1.4755e-06	1461945072
-450.022	-1.4711e-06	1461945077
-460.020	-1.4714e-06	1461945082
-469.999	-1.4736e-06	1461945087
-479.996	-1.4851e-06	1461945092
-489.988	-1.4876e-06	1461945097
-499.985	-1.5600e-06	1461945102
-509.964	-1.9744e-06	1461945107
-519.962	-3.2161e-06	1461945112
-529.971	-6.8057e-06	1461945117
-539.983	-1.3591e-05	1461945126
-549.982	-2.1400e-05	1461945131
-560.000	-2.9810e-05	1461945136
-570.013	-3.8615e-05	1461945141
-580.031	-4.6986e-05	1461945146
-590.032	-5.6378e-05	1461945151
-600.049	-6.6480e-05	1461945156
