#
#--------LOG from Mon 14 Mar 2016 at 15h:08m:07s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	-1.7350e-08	1457985741
  -9.965	-7.3159e-08	1457985746
 -19.945	-1.0211e-07	1457985751
 -29.942	-1.2515e-07	1457985756
 -39.935	-1.4423e-07	1457985761
 -49.933	-1.6113e-07	1457985766
 -59.913	-1.8559e-07	1457985771
 -69.911	-2.0119e-07	1457985776
 -79.925	-2.1344e-07	1457985781
 -89.922	-2.2537e-07	1457985786
 -99.938	-2.3588e-07	1457985791
-109.953	-2.4654e-07	1457985796
-119.964	-2.5545e-07	1457985801
-129.962	-2.6487e-07	1457985806
-139.978	-2.7509e-07	1457985811
-149.990	-2.8665e-07	1457985816
-159.988	-2.9912e-07	1457985821
-169.966	-3.1126e-07	1457985826
-179.963	-3.1806e-07	1457985831
-189.955	-3.3388e-07	1457985836
-199.952	-3.4142e-07	1457985841
-209.931	-3.4963e-07	1457985846
-219.927	-3.6184e-07	1457985851
-229.939	-3.7282e-07	1457985856
-239.955	-3.8902e-07	1457985861
-249.954	-4.2443e-07	1457985866
-259.969	-4.7576e-07	1457985871
-269.981	-4.7238e-07	1457985877
-279.977	-4.9694e-07	1457985882
-289.994	-5.4351e-07	1457985887
-300.010	-5.7309e-07	1457985892
-310.006	-5.3202e-07	1457985897
-319.986	-6.0877e-07	1457985902
-329.983	-6.0828e-07	1457985907
-339.976	-6.8562e-07	1457985912
-349.972	-6.1770e-07	1457985917
-359.950	-5.9279e-07	1457985922
-369.947	-5.8738e-07	1457985927
-379.955	-6.3918e-07	1457985932
-389.972	-7.1787e-07	1457985937
-399.971	-7.4821e-07	1457985942
-409.988	-8.2830e-07	1457985947
-419.999	-8.0396e-07	1457985952
-429.995	-7.7498e-07	1457985957
-440.012	-7.6305e-07	1457985962
-450.027	-7.9801e-07	1457985967
-460.027	-8.5176e-07	1457985972
-470.005	-8.6174e-07	1457985977
-479.993	-1.0626e-06	1457985993
-489.994	-9.0455e-07	1457986001
-499.992	-9.9102e-07	1457986018
-509.960	-1.0988e-06	1457986042
-519.956	-1.1738e-06	1457986047
-529.961	-1.2728e-06	1457986052
-539.979	-1.3599e-06	1457986057
-549.979	-1.4483e-06	1457986062
-559.996	-1.5451e-06	1457986067
-570.008	-1.6094e-06	1457986072
-580.025	-1.6938e-06	1457986077
-590.025	-1.7235e-06	1457986082
-600.041	-1.9023e-06	1457986087
