#
#--------LOG from Thu 24 Mar 2016 at 11h:28m:25s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	-1.4035e-08	1458836657
  -9.965	-9.2673e-08	1458836662
 -19.945	-1.3534e-07	1458836667
 -29.942	-1.6880e-07	1458836672
 -39.936	-1.9771e-07	1458836677
 -49.934	-2.2410e-07	1458836682
 -59.914	-2.5360e-07	1458836687
 -69.912	-2.8924e-07	1458836692
 -79.926	-3.2879e-07	1458836697
 -89.923	-3.5133e-07	1458836702
 -99.940	-3.8075e-07	1458836707
-109.955	-3.9553e-07	1458836712
-119.967	-4.2704e-07	1458836717
-129.964	-4.6052e-07	1458836722
-139.979	-4.8577e-07	1458836727
-149.991	-5.1077e-07	1458836732
-159.990	-5.6298e-07	1458836737
-169.969	-5.9243e-07	1458836742
-179.966	-6.1999e-07	1458836747
-189.959	-6.8692e-07	1458836752
-199.957	-7.3367e-07	1458836757
-209.935	-7.4956e-07	1458836762
-219.932	-7.7044e-07	1458836767
-229.943	-7.6361e-07	1458836772
-239.960	-8.5922e-07	1458836777
-249.958	-8.4661e-07	1458836782
-259.975	-9.3692e-07	1458836787
-269.975	-1.0672e-06	1458836800
-279.972	-1.0894e-06	1458836805
-289.988	-1.1362e-06	1458836810
-300.004	-1.1808e-06	1458836815
-310.001	-1.2138e-06	1458836820
-319.979	-1.3124e-06	1458836825
-329.977	-1.3684e-06	1458836830
-339.969	-1.3924e-06	1458836835
-349.966	-1.4507e-06	1458836840
-359.945	-1.5312e-06	1458836845
-369.941	-1.5400e-06	1458836850
-379.949	-1.5434e-06	1458836855
-389.966	-1.7643e-06	1458836860
-399.964	-2.2100e-06	1458836865
-409.982	-4.2659e-06	1458836870
-419.992	-2.6647e-05	1458836879
-429.990	-3.7103e-05	1458836884
-440.008	-5.5197e-05	1458836889
-450.026	-7.5661e-05	1458836894
-460.027	-9.4746e-05	1458836899
-461.928	-9.9998e-05	1458836904
