#
#--------LOG from Wed 08 Jun 2016 at 15h:22m:10s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	-2.5758e-10	1465417162
  -9.964	-4.2654e-09	1465417167
 -19.944	-5.4026e-09	1465417172
 -29.941	-6.4092e-09	1465417177
 -39.935	-7.2975e-09	1465417182
 -49.933	-8.5188e-09	1465417187
 -59.913	-1.8932e-08	1465417192
 -69.911	-2.7405e-08	1465417197
 -79.925	-3.0081e-08	1465417202
 -89.922	-3.1255e-08	1465417207
 -99.937	-3.2174e-08	1465417212
-109.952	-3.2835e-08	1465417217
-119.963	-3.3244e-08	1465417222
-129.959	-3.3716e-08	1465417227
-139.974	-3.4181e-08	1465417232
-149.986	-3.4813e-08	1465417237
-159.984	-3.5084e-08	1465417242
-169.963	-3.5601e-08	1465417247
-179.960	-3.6318e-08	1465417252
-189.952	-3.6779e-08	1465417257
-199.950	-3.7398e-08	1465417262
-209.929	-3.7907e-08	1465417267
-219.927	-3.8595e-08	1465417272
-229.937	-3.9065e-08	1465417277
-239.953	-3.9596e-08	1465417282
-249.951	-4.0246e-08	1465417287
-259.966	-4.1696e-08	1465417292
-269.978	-1.4433e-07	1465417297
-279.981	-7.7338e-07	1465417302
-289.995	-5.9997e-06	1465417315
-300.009	-4.7468e-05	1465417323
-307.003	-9.9999e-05	1465417328
