#
#--------LOG from Wed 06 Jul 2016 at 15h:44m:46s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	-2.6590e-09	1467837574
  -9.965	-1.0239e-08	1467837579
 -19.945	-1.2274e-08	1467837584
 -29.943	-1.3691e-08	1467837589
 -39.937	-1.5044e-08	1467837594
 -49.935	-1.6678e-08	1467837599
 -59.915	-2.6317e-08	1467837604
 -69.913	-3.2336e-08	1467837609
 -79.927	-3.4990e-08	1467837614
 -89.924	-3.6802e-08	1467837619
 -99.939	-3.8198e-08	1467837624
-109.953	-3.9539e-08	1467837629
-119.964	-4.0778e-08	1467837634
-129.960	-4.2047e-08	1467837639
-139.975	-4.3280e-08	1467837644
-149.986	-4.4372e-08	1467837649
-159.985	-4.5514e-08	1467837654
-169.964	-4.6584e-08	1467837659
-179.962	-4.7657e-08	1467837664
-189.954	-4.8675e-08	1467837669
-199.952	-4.9783e-08	1467837674
-209.931	-5.0715e-08	1467837679
-219.928	-5.1615e-08	1467837684
-229.939	-5.2453e-08	1467837689
-239.955	-5.3212e-08	1467837694
-249.952	-5.4026e-08	1467837700
-259.967	-5.4708e-08	1467837705
-269.978	-5.5463e-08	1467837710
-279.973	-5.6123e-08	1467837715
-289.989	-5.6781e-08	1467837720
-300.004	-5.7518e-08	1467837725
-310.002	-5.8362e-08	1467837730
-319.981	-5.9164e-08	1467837735
-329.979	-6.0011e-08	1467837740
-339.972	-6.0952e-08	1467837745
-349.969	-6.1914e-08	1467837750
-359.949	-6.3006e-08	1467837755
-369.946	-6.4178e-08	1467837760
-379.954	-6.5521e-08	1467837765
-389.970	-6.6747e-08	1467837770
-399.967	-6.8091e-08	1467837775
-409.982	-6.9564e-08	1467837780
-419.993	-7.1051e-08	1467837785
-429.990	-7.2527e-08	1467837790
-440.006	-7.4172e-08	1467837795
-450.020	-8.7282e-08	1467837800
-460.024	-4.6024e-07	1467837805
-470.000	-2.4390e-06	1467837817
-479.999	-3.9807e-06	1467837822
-489.993	-5.8460e-06	1467837827
-499.993	-8.0650e-06	1467837832
-509.964	-1.1996e-05	1467837841
-519.962	-1.4986e-05	1467837846
-529.967	-1.8355e-05	1467837851
-539.986	-2.2075e-05	1467837856
-549.985	-2.5903e-05	1467837861
-560.001	-2.9914e-05	1467837866
-570.013	-3.4324e-05	1467837871
-580.030	-3.9174e-05	1467837876
-590.029	-4.4255e-05	1467837881
-600.045	-4.9769e-05	1467837886
