2235.55555556	134.202891258	0.0	30.1883678211
4855.27777778	30.9813413837	0.0	8.27143750425
4855.27777778	93.4834360933	0.0	10.860163401
4855.27777778	88.6830778243	0.0	10.0364187243
4855.27777778	32.8483907765	0.0	11.7877095289
6156.38888889	87.5083716658	0.0	14.0016234343
7019.72222222	136.823463127	0.0	11.5344676248
6724.16666667	135.331817489	0.0	10.8870040277
