#
#--------LOG from Thu 21 Apr 2016 at 15h:11m:48s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	+1.9847e-10	1461269207
  -9.965	-2.3619e-09	1461269212
 -19.944	-3.4825e-09	1461269217
 -29.942	-4.4197e-09	1461269222
 -39.935	-5.1916e-09	1461269227
 -49.931	-6.0476e-09	1461269232
 -59.912	-1.0706e-08	1461269237
 -69.910	-1.7444e-08	1461269242
 -79.923	-2.2517e-08	1461269247
 -89.921	-2.6719e-08	1461269252
 -99.937	-2.9715e-08	1461269257
-109.951	-3.1520e-08	1461269262
-119.963	-3.2630e-08	1461269267
-129.959	-3.3532e-08	1461269272
-139.975	-3.4287e-08	1461269277
-149.987	-3.4769e-08	1461269282
-159.985	-3.5611e-08	1461269287
-169.963	-3.6039e-08	1461269292
-179.960	-3.6645e-08	1461269297
-189.952	-3.7074e-08	1461269302
-199.949	-3.7461e-08	1461269307
-209.928	-3.7670e-08	1461269312
-219.925	-3.8295e-08	1461269317
-229.936	-3.8634e-08	1461269322
-239.952	-3.9423e-08	1461269327
-249.950	-3.9932e-08	1461269332
-259.965	-4.0787e-08	1461269337
-269.976	-4.1390e-08	1461269342
-279.972	-4.2223e-08	1461269347
-289.988	-4.3150e-08	1461269352
-300.004	-4.4649e-08	1461269357
-310.002	-4.5497e-08	1461269362
-319.980	-4.7282e-08	1461269367
-329.977	-4.9006e-08	1461269373
-339.969	-5.0489e-08	1461269378
-349.966	-5.2324e-08	1461269383
-359.945	-5.4155e-08	1461269388
-369.942	-5.5464e-08	1461269393
-379.950	-5.7803e-08	1461269398
-389.966	-6.0239e-08	1461269403
-399.964	-6.2933e-08	1461269408
-409.980	-6.5006e-08	1461269413
-419.991	-6.7453e-08	1461269418
-429.988	-6.9711e-08	1461269423
-440.005	-7.4596e-08	1461269428
-450.020	-7.7381e-08	1461269433
-460.019	-7.9323e-08	1461269438
-469.996	-8.9494e-08	1461269443
-479.994	-1.1079e-07	1461269448
-489.986	-1.3618e-07	1461269453
-499.982	-1.2642e-07	1461269458
-509.960	-1.0972e-07	1461269463
-519.957	-1.1114e-07	1461269468
-529.963	-1.5281e-07	1461269473
-539.981	-1.6877e-07	1461269478
-549.979	-1.7365e-07	1461269483
-559.996	-1.7585e-07	1461269488
-570.008	-1.7187e-07	1461269493
-580.026	-2.3707e-07	1461269498
-590.027	-4.0335e-07	1461269503
-600.046	-6.1255e-07	1461269508
