#
#--------LOG from Tue 31 May 2016 at 17h:08m:38s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	+3.1014e-10	1464732217
  -9.967	-3.1255e-09	1464732222
 -19.947	-4.0912e-09	1464732227
 -29.944	-4.9135e-09	1464732232
 -39.937	-5.6025e-09	1464732237
 -49.934	-6.3894e-09	1464732242
 -59.915	-9.0286e-09	1464732247
 -69.912	-1.8923e-08	1464732252
 -79.926	-2.5333e-08	1464732257
 -89.924	-2.9270e-08	1464732262
 -99.939	-3.1179e-08	1464732267
-109.954	-3.2279e-08	1464732272
-119.965	-3.2995e-08	1464732277
-129.961	-3.3694e-08	1464732282
-139.977	-3.4221e-08	1464732287
-149.989	-3.4825e-08	1464732292
-159.986	-3.5397e-08	1464732297
-169.965	-3.5932e-08	1464732302
-179.962	-3.6372e-08	1464732307
-189.954	-3.6760e-08	1464732312
-199.951	-3.7360e-08	1464732317
-209.930	-3.7866e-08	1464732322
-219.927	-3.8473e-08	1464732327
-229.938	-3.8918e-08	1464732332
-239.954	-3.9284e-08	1464732337
-249.952	-3.9703e-08	1464732342
-259.967	-4.0281e-08	1464732347
-269.978	-4.0575e-08	1464732352
-279.974	-4.1080e-08	1464732357
-289.991	-4.1342e-08	1464732363
-300.006	-4.1836e-08	1464732368
-310.004	-4.2210e-08	1464732373
-319.982	-4.2423e-08	1464732378
-329.979	-4.2923e-08	1464732383
-339.972	-4.3256e-08	1464732388
-349.969	-4.3611e-08	1464732393
-359.949	-4.4014e-08	1464732398
-369.945	-4.4423e-08	1464732403
-379.953	-4.4878e-08	1464732408
-389.970	-4.5421e-08	1464732413
-399.967	-4.6099e-08	1464732418
-409.983	-4.6743e-08	1464732423
-419.993	-4.7392e-08	1464732428
-429.991	-4.8199e-08	1464732433
-440.007	-4.9291e-08	1464732438
-450.022	-4.9914e-08	1464732443
-460.020	-5.1033e-08	1464732448
-469.998	-5.1936e-08	1464732453
-479.995	-5.2876e-08	1464732458
-489.988	-5.4097e-08	1464732463
-499.985	-5.5075e-08	1464732468
-509.963	-5.6314e-08	1464732473
-519.960	-5.7478e-08	1464732478
-529.965	-5.8646e-08	1464732483
-539.983	-5.9965e-08	1464732488
-549.982	-6.1254e-08	1464732493
-559.999	-6.2366e-08	1464732498
-570.011	-6.3911e-08	1464732503
-580.028	-6.5092e-08	1464732508
-590.026	-6.6249e-08	1464732513
-600.042	-6.7657e-08	1464732518
