#
#--------LOG from Wed 08 Jun 2016 at 13h:30m:05s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	+1.8468e-09	1465410426
  -9.965	-1.0178e-08	1465410431
 -19.945	-1.2641e-08	1465410436
 -29.942	-1.4505e-08	1465410441
 -39.936	-1.6076e-08	1465410446
 -49.934	-1.7758e-08	1465410451
 -59.914	-2.7921e-08	1465410456
 -69.912	-4.4806e-08	1465410461
 -79.926	-5.2290e-08	1465410466
 -89.922	-5.6028e-08	1465410471
 -99.937	-5.8346e-08	1465410476
-109.951	-5.9998e-08	1465410481
-119.962	-6.1303e-08	1465410486
-129.959	-6.2369e-08	1465410491
-139.974	-6.3267e-08	1465410496
-149.986	-6.4202e-08	1465410501
-159.984	-6.4971e-08	1465410506
-169.963	-6.5602e-08	1465410511
-179.960	-6.6291e-08	1465410516
-189.953	-6.6730e-08	1465410521
-199.951	-6.7515e-08	1465410526
-209.929	-6.8089e-08	1465410531
-219.927	-6.8625e-08	1465410536
-229.938	-6.9151e-08	1465410541
-239.953	-6.9783e-08	1465410546
-249.950	-7.2438e-08	1465410551
-259.972	-6.2614e-07	1465410556
-269.980	-3.9335e-06	1465410568
-279.972	-1.2366e-05	1465410578
-289.988	-2.2448e-05	1465410583
-300.005	-3.7291e-05	1465410588
-310.006	-5.6034e-05	1465410594
-319.988	-7.7761e-05	1465410599
-326.360	-9.9998e-05	1465410604
