#
#--------LOG from Mon 04 Jan 2016 at 13h:43m:12s ---------
#
#voltage(V)	current(A)	timestamp
  -0.023	-4.6318e-10	1451936349
 -10.007	-5.2312e-09	1451936355
 -19.994	-6.5642e-09	1451936360
 -29.978	-8.3499e-09	1451936365
 -39.961	-2.1361e-08	1451936370
 -49.946	-2.6924e-08	1451936375
 -59.950	-3.0017e-08	1451936380
 -69.935	-3.4260e-08	1451936385
 -79.945	-4.3044e-08	1451936390
 -89.959	-4.7638e-08	1451936395
 -99.972	-4.5619e-08	1451936400
-109.986	-4.7510e-08	1451936405
-119.998	-5.5976e-08	1451936410
-130.013	-5.4536e-08	1451936415
-140.045	-5.7020e-08	1451936420
-150.054	-6.2520e-08	1451936425
-160.040	-6.4499e-08	1451936430
-170.025	-6.6488e-08	1451936435
-180.010	-8.4029e-08	1451936440
-189.993	-9.3137e-08	1451936445
-199.977	-1.0023e-07	1451936450
-209.963	-1.1160e-07	1451936455
-219.949	-1.4197e-07	1451936460
-229.972	-1.5430e-07	1451936465
-239.987	-1.7681e-07	1451936470
-250.002	-1.9395e-07	1451936475
-260.015	-1.6855e-07	1451936480
-270.028	-1.8441e-07	1451936485
-280.042	-2.1960e-07	1451936490
-290.056	-2.0325e-07	1451936495
-300.069	-2.0276e-07	1451936500
-310.073	-2.1265e-07	1451936505
-320.057	-2.1832e-07	1451936510
-330.042	-2.2910e-07	1451936515
-340.026	-2.5372e-07	1451936520
-350.012	-2.8941e-07	1451936525
-359.998	-3.8584e-07	1451936530
-369.980	-1.0898e-06	1451936543
-379.983	-3.6793e-06	1451936548
-390.005	-1.0245e-05	1451936553
-400.027	-1.9414e-05	1451936561
-410.041	-2.7706e-05	1451936566
-420.054	-3.8275e-05	1451936571
-430.069	-5.2010e-05	1451936576
-440.084	-6.6784e-05	1451936581
-450.098	-8.3478e-05	1451936586
-459.886	-1.0000e-04	1451936591
